"validation/loss","validation/sparse_categorical_accuracy","loss","validation/validation_time_in_seconds","round_num","train_step_time_in_seconds","sparse_categorical_accuracy","train_steps_per_hour"
1.666252613067627,0.5934591889381409,1.7596030235290527,174.16731190681458,104,47.16963195800781,0.592783510684967,76.32029020715818
1.6471989154815674,0.5956403613090515,1.7867927551269531,175.94062161445618,105,44.47337007522583,0.5765634179115295,80.94731732519193
1.6295615434646606,0.5977440476417542,1.7460198402404785,175.04944229125977,106,49.884397983551025,0.5738747715950012,72.16685267379735
1.6147249937057495,0.5984151363372803,1.7184950113296509,168.37404322624207,107,41.355608224868774,0.6110738515853882,87.04986226838217
1.6000653505325317,0.5999767780303955,1.7885658740997314,176.41934251785278,108,62.81528449058533,0.5572376847267151,57.310892232599265
1.5800584554672241,0.6043390035629272,1.6162776947021484,173.7884612083435,109,55.769283294677734,0.6009042263031006,64.55166334087642
1.5597758293151855,0.6080172657966614,1.7002692222595215,167.82236099243164,110,52.111270904541016,0.5881081223487854,69.08294381448857
1.5396511554718018,0.6128183007240295,1.6282052993774414,187.311851978302,111,47.18074822425842,0.6120020747184753,76.3023083671451
1.517116904258728,0.6177225708961487,1.7299995422363281,169.83868646621704,112,51.66565918922424,0.5778846144676208,69.67877806058927
1.4937074184417725,0.6223816871643066,1.5756709575653076,172.2936897277832,113,56.14902591705322,0.6097794771194458,64.11509266996262
1.4696621894836426,0.6279957890510559,1.48890221118927,174.5382559299469,114,58.40185809135437,0.6351590156555176,61.64187437955733
1.449328899383545,0.6324355006217957,1.57987642288208,173.43356490135193,115,54.82066106796265,0.6118490695953369,65.66867180855378
1.4322178363800049,0.6356362104415894,1.5014660358428955,181.2526741027832,116,42.023351430892944,0.6392330527305603,85.66665621422818
1.4161959886550903,0.6382303237915039,1.5390750169754028,172.52687454223633,117,58.84754753112793,0.6191983222961426,61.17502174743558
1.4009901285171509,0.6403727531433105,1.5022426843643188,179.26573586463928,118,61.51277565956116,0.6270760893821716,58.52442783469874
1.3865879774093628,0.6432507634162903,1.3935458660125732,180.37925338745117,119,39.38881993293762,0.6544196009635925,91.39649286597735
1.3732082843780518,0.6458706855773926,1.3482180833816528,171.21625542640686,120,52.35188603401184,0.6762499809265137,68.7654308702682
1.3591337203979492,0.6478453278541565,1.3508011102676392,174.8064787387848,121,56.95207095146179,0.6755057573318481,63.21104640897345
1.3439562320709229,0.6509428024291992,1.4557279348373413,173.86264967918396,122,42.25034475326538,0.6500872373580933,85.2064053210304
1.3301492929458618,0.653472363948822,1.3961150646209717,182.1220064163208,123,46.67229652404785,0.657508134841919,77.13355176651964
1.3161671161651611,0.6564149260520935,1.4317880868911743,181.68045115470886,124,47.2368049621582,0.643369197845459,76.21175909090358
1.3028950691223145,0.6591381430625916,1.2556289434432983,170.59390664100647,125,51.63244867324829,0.6787758469581604,69.72359615911893
1.2903550863265991,0.6613192558288574,1.1985294818878174,177.74214029312134,126,43.69763398170471,0.7025575637817383,82.38432317656478
1.278795838356018,0.663564920425415,1.385411262512207,173.62425899505615,127,47.27491092681885,0.6593462824821472,76.15032856588073
1.2670594453811646,0.6657589673995972,1.3347265720367432,181.82773613929749,128,50.432650566101074,0.651994526386261,71.38232790841622
1.2558625936508179,0.6672947406768799,1.3270940780639648,175.82126116752625,129,42.35570669174194,0.6698564887046814,84.99445012687957
1.242791771888733,0.6697469353675842,1.2382572889328003,171.88440203666687,130,61.133031368255615,0.6814455986022949,58.88796808249496
1.227962613105774,0.6729217767715454,1.2955187559127808,175.6112504005432,131,65.28337383270264,0.6648512482643127,55.144208833714394
1.2138646841049194,0.675309419631958,1.2140655517578125,170.13383197784424,132,44.81288170814514,0.6998005509376526,80.33404375656717
1.2011643648147583,0.6779422760009766,1.1705621480941772,175.29245495796204,133,57.37755513191223,0.7012448310852051,62.74230388038533
1.187477946281433,0.6805363893508911,1.1795649528503418,175.4939522743225,134,49.82810616493225,0.6886518001556396,72.24838102583934
1.1749755144119263,0.6831563115119934,1.273559808731079,170.1701180934906,135,46.408665895462036,0.6832039952278137,77.57171921531184
1.162845253944397,0.6860601902008057,1.1618584394454956,181.83563137054443,136,36.98114776611328,0.7032601237297058,97.34689747241342
1.1506400108337402,0.6886543035507202,1.3193777799606323,169.70265460014343,137,50.4836905002594,0.6679104566574097,71.3101590697198
1.1397349834442139,0.6910290122032166,1.2270945310592651,181.32389211654663,138,53.960527658462524,0.6889973282814026,66.71543359964566
1.1299947500228882,0.6937392950057983,1.2322102785110474,171.2896990776062,139,46.88754200935364,0.6837232112884521,76.77945666850766
1.1196205615997314,0.6954428553581238,1.1879762411117554,168.35707330703735,140,50.8114070892334,0.6957672238349915,70.85023238340541
1.1096611022949219,0.697004497051239,1.1524549722671509,171.66066884994507,141,66.91992926597595,0.6951335668563843,53.79563366977952
1.0999263525009155,0.6975336670875549,1.1636120080947876,171.35732197761536,142,56.58515930175781,0.6906024217605591,63.62092188875691
1.0900768041610718,0.699650228023529,1.1154968738555908,172.60735440254211,143,50.24569344520569,0.6970515847206116,71.64793145756659
1.0810359716415405,0.7015087008476257,1.193572998046875,176.75055932998657,144,47.4852933883667,0.688601016998291,75.81294634860474
1.074000358581543,0.7027477025985718,1.1990973949432373,170.0596330165863,145,55.34722924232483,0.697464644908905,65.04390643004453
1.0681540966033936,0.7039479613304138,1.3149138689041138,174.95021605491638,146,53.82577109336853,0.6605504751205444,66.88246033215731
1.0626380443572998,0.7044383883476257,1.1468957662582397,172.00614070892334,147,56.895816802978516,0.7010921239852905,63.27354456420316
1.057462453842163,0.7054063677787781,1.2395907640457153,177.93167161941528,148,49.93005061149597,0.6787602305412292,72.10086823286998
1.0499881505966187,0.7077552676200867,1.2142425775527954,172.7577691078186,149,38.402347803115845,0.696698784828186,93.74426840923272
1.0415940284729004,0.7095749974250793,0.9923033118247986,176.06072402000427,150,51.24329900741577,0.7391100525856018,70.25308810580324
1.0350606441497803,0.7108914256095886,1.088090181350708,170.01577591896057,151,58.571040630340576,0.710404098033905,61.46382173266617
1.0292906761169434,0.7122852802276611,1.1368813514709473,167.89472198486328,152,59.313443660736084,0.6951791644096375,60.69450326626549
1.023140788078308,0.7137307524681091,1.0556927919387817,180.29764914512634,153,50.940247535705566,0.7241915464401245,70.6710346760025
1.0181608200073242,0.7139114141464233,1.075103521347046,174.60367274284363,154,45.24452352523804,0.7226008176803589,79.56764088789373
1.0130228996276855,0.7152020335197449,1.1465215682983398,179.16195344924927,155,48.76633977890015,0.6984392404556274,73.82141075836127
1.007266879081726,0.7162086963653564,1.010382056236267,173.4226417541504,156,51.04708957672119,0.7308039665222168,70.52311953239533
1.0024616718292236,0.7172799110412598,1.1892393827438354,175.43594360351562,157,41.345179080963135,0.6834890842437744,87.07182022238658
0.9928889870643616,0.7197449803352356,1.0055361986160278,176.33393836021423,158,43.98833465576172,0.73384690284729,81.83987932647189
0.9838548302650452,0.7222487330436707,1.0248335599899292,172.7850043773651,159,41.611111640930176,0.7310768961906433,86.51535270350507
0.9741663336753845,0.7251009941101074,1.1356664896011353,179.92292284965515,160,39.36209011077881,0.6994169354438782,91.45855796448639
0.9642390012741089,0.727553129196167,1.0904605388641357,175.07758712768555,161,40.404313802719116,0.718546986579895,89.09939709847833
0.9543848633766174,0.7300181984901428,1.018460988998413,185.72086548805237,162,40.04994511604309,0.7234513163566589,89.8877636303657
0.9448527097702026,0.7327413558959961,0.9294691681861877,176.03129601478577,163,49.638983964920044,0.7515814900398254,72.5236439678968
0.9375929832458496,0.73443204164505,0.9901941418647766,177.04597067832947,164,51.223814487457275,0.7350024580955505,70.27981098286814
0.9321712255477905,0.7351289987564087,0.9406214356422424,176.2080376148224,165,52.98467540740967,0.7473118305206299,67.94417390158355
0.926529049873352,0.7354903817176819,1.1079579591751099,170.06267070770264,166,51.211917877197266,0.7089277505874634,70.29613709513004
0.9215471148490906,0.7358258962631226,0.9704063534736633,178.7305724620819,167,55.17818284034729,0.7391718029975891,65.24317791356505
0.9178584814071655,0.7356452345848083,0.9272683262825012,178.97483801841736,168,57.774272203445435,0.740989089012146,62.31147295673437
0.9155982136726379,0.7347676157951355,0.7934837341308594,173.74862122535706,169,55.09563112258911,0.7774078845977783,65.34093405682046
0.9146543741226196,0.7342126369476318,1.0193949937820435,175.12304949760437,170,49.07658529281616,0.7324753403663635,73.3547368571091
0.9129579067230225,0.7343675494194031,1.0691417455673218,164.4237678050995,171,61.29040026664734,0.7167630195617676,58.73676765591345
0.9100285768508911,0.7342513799667358,0.9415870904922485,171.88669443130493,172,48.300419092178345,0.7439528107643127,74.5335147740566
0.9071642160415649,0.7341868281364441,0.9722296595573425,172.8348171710968,173,50.877047300338745,0.7419990301132202,70.75882330097468
0.9061816334724426,0.7337996959686279,0.8651694059371948,171.50435781478882,174,54.100698709487915,0.7551020383834839,66.5425786704054
0.9061183333396912,0.733373761177063,0.8598185777664185,173.35369968414307,175,43.90075612068176,0.7641695141792297,82.0031434106446
0.9031506180763245,0.7340577840805054,0.8739743232727051,166.15000295639038,176,49.92928767204285,0.7641717195510864,72.1019699629275
0.8982180953025818,0.7351548075675964,0.9505768418312073,178.51117324829102,177,47.060227155685425,0.7523211240768433,76.49771829809534
0.8928810358047485,0.7363808751106262,1.0432184934616089,175.0077576637268,178,44.16371202468872,0.7208008766174316,81.51488710884406
0.8894349336624146,0.7364196181297302,0.8551995158195496,179.04200911521912,179,49.98769927024841,0.761091411113739,72.01771740958362
0.890386164188385,0.7356839776039124,0.9045488834381104,177.35711455345154,180,60.45294260978699,0.7560529708862305,59.550451054754454
0.8898468017578125,0.736161470413208,0.9411714673042297,178.5134425163269,181,45.96557831764221,0.7397114038467407,78.31947582868268
0.8888749480247498,0.736096978187561,0.8900830149650574,177.76750898361206,182,50.87683391571045,0.7601274251937866,70.75912007347499
0.8870726227760315,0.7357742786407471,0.9238626956939697,176.9624924659729,183,50.005531311035156,0.7386923432350159,71.99203579315947
0.8832305073738098,0.7365228533744812,0.8898096084594727,175.8795223236084,184,46.23783898353577,0.7593085169792175,77.85830997166363
0.8801083564758301,0.7372326850891113,0.9608050584793091,174.98245644569397,185,44.70899200439453,0.7417500019073486,80.52071493014536
0.8736816644668579,0.7394137978553772,1.111149787902832,169.15908288955688,186,54.29468607902527,0.7013319730758667,66.30483128238816
0.8661248683929443,0.7415691018104553,0.7641655802726746,178.62155604362488,187,48.924490451812744,0.7885525226593018,73.58277964173693
0.8556965589523315,0.7444859147071838,1.002010464668274,179.62815833091736,188,41.17306995391846,0.7284557819366455,87.43579247379843
0.849282443523407,0.7455441951751709,0.7476169466972351,183.1065948009491,189,46.72019720077515,0.7901203632354736,77.054469280799
0.844573974609375,0.7469509243965149,0.842751681804657,186.46232104301453,190,47.76483607292175,0.768179714679718,75.36925269677346
0.8408114910125732,0.7477511167526245,0.8100430369377136,177.805926322937,191,48.21028542518616,0.7751775979995728,74.67286219631625
0.836748480796814,0.7491579055786133,0.9128021001815796,180.82087063789368,192,37.75595426559448,0.7661659121513367,95.34919908726923
0.8326353430747986,0.750693678855896,0.7984090447425842,179.65899014472961,193,49.46859693527222,0.7796052694320679,72.77344058717621
0.8284446001052856,0.751932680606842,0.9028345346450806,181.23162245750427,194,47.73438286781311,0.7602064609527588,75.41733617818383
0.82505202293396,0.752216637134552,0.8535140156745911,180.29250693321228,195,45.76924443244934,0.7544214129447937,78.65543870432965
0.8238046765327454,0.7530555129051208,0.958411455154419,179.16373777389526,196,51.92291331291199,0.7293216586112976,69.3335518040889
0.8243451714515686,0.7530038952827454,0.9281543493270874,182.7373538017273,197,34.84510064125061,0.7363636493682861,103.31438089572393
0.8265374302864075,0.751971423625946,0.8700861930847168,176.79221963882446,198,42.802966833114624,0.7604389786720276,84.10631940622515
0.8295206427574158,0.7511712312698364,0.8795050382614136,179.3973207473755,199,52.89065194129944,0.7585451602935791,68.06495794371095
0.8330525159835815,0.7507066130638123,0.8489980101585388,175.3628590106964,200,53.377166509628296,0.7657970786094666,67.44456919328275
0.8340343236923218,0.7507194876670837,0.9598914980888367,174.88415932655334,201,43.92521381378174,0.7376793622970581,81.95748381014103
0.8352123498916626,0.7499451637268066,0.830815315246582,176.20634078979492,202,48.98037338256836,0.7683658003807068,73.49882721149703
0.8354135155677795,0.7492611408233643,0.9745203256607056,166.70153212547302,203,51.9488959312439,0.728736162185669,69.29887412361413
0.8311079740524292,0.7507194876670837,0.8884274363517761,181.86314940452576,204,42.80058169364929,0.75845867395401,84.11100638228392
0.8271063566207886,0.7517390847206116,0.7743803858757019,174.884202003479,205,46.4961199760437,0.7878141403198242,77.4258153552347
0.8259532451629639,0.751893937587738,0.625420331954956,180.61806869506836,206,52.843101978302,0.8291011452674866,68.12620503387939
0.8243878483772278,0.7521133422851562,0.851301908493042,174.34836435317993,207,44.63824701309204,0.7632158398628235,80.6483283033975
0.8237312436103821,0.7525005340576172,0.6399139761924744,176.3096387386322,208,53.125727891922,0.8251141309738159,67.76377741729533
0.8206817507743835,0.7532877922058105,0.7897522449493408,177.71184277534485,209,44.8145318031311,0.778593897819519,80.3310858141884
0.8160383105278015,0.7544493675231934,0.8536527156829834,173.8083724975586,210,48.51322603225708,0.7647058963775635,74.20656786679807
0.8080894947052002,0.7564368844032288,0.9236501455307007,169.83505487442017,211,52.13902401924133,0.7438945770263672,69.04617160979959
0.8011437058448792,0.7583469748497009,0.9310377240180969,172.07746863365173,212,49.33769249916077,0.7427760362625122,72.96652554355346
0.7927561402320862,0.7609410881996155,1.1108746528625488,171.52810788154602,213,43.5372748374939,0.731052041053772,82.68776613688539
0.7855440974235535,0.7630447745323181,0.7999706864356995,180.2113389968872,214,41.292712926864624,0.7792553305625916,87.18245290340022
0.781349241733551,0.7640385627746582,0.7632996439933777,170.5919029712677,215,45.67151689529419,0.7874418497085571,78.8237449667657
0.7760507464408875,0.7657938003540039,0.8828999400138855,182.97906112670898,216,48.22664022445679,0.756150484085083,74.6475388549742
0.7698366641998291,0.7671747207641602,0.85673588514328,177.41377782821655,217,53.277844190597534,0.7650385499000549,67.57030158955507
0.7645466327667236,0.7683749794960022,0.7428062558174133,168.85760831832886,218,53.227009773254395,0.7935484051704407,67.63483455741552
0.7603116631507874,0.7697043418884277,0.825563907623291,176.0426948070526,219,47.06560015678406,0.7655515074729919,76.48898533127691
0.7581886053085327,0.7701044082641602,0.8149303197860718,170.53644943237305,220,54.34648847579956,0.764177680015564,66.24163034200593
0.7603729963302612,0.7684653401374817,0.8189582228660583,177.01387739181519,221,67.7071750164032,0.7841101884841919,53.170140374751114
0.7695909738540649,0.7650968432426453,0.9019826650619507,173.6369435787201,222,50.632477045059204,0.7487344741821289,71.10060992663391
0.7824864983558655,0.7605797648429871,0.7041311264038086,179.84458589553833,223,53.25595498085022,0.8072435855865479,67.59807426783519
0.7984991669654846,0.7556366920471191,0.8118373155593872,178.89733409881592,224,51.74294304847717,0.7754091024398804,69.57470503035003
0.8065791726112366,0.7527070641517639,0.7930501103401184,174.1847848892212,225,46.51479530334473,0.7697404623031616,77.3947294946203
