"validation/stat/num_examples","eval/loss","mean_absolute_error","validation/eval/mean_squared_error","mean_squared_error","validation/validation_time_in_seconds","eval/mean_absolute_error","round_num","validation/eval/mean_absolute_error","validation/eval/loss","stat/num_examples","eval/mean_squared_error","round_time_in_seconds","loss"
77483.0,"",0.04019070044159889,0.030022267252206802,0.030695706605911255,8.443877935409546,"",31.0,0.03951188921928406,0.030022267252206802,"","",9.510694742202759,0.030695706605911255
77483.0,"",0.039377469569444656,0.030022267252206802,0.029777606949210167,8.4432692527771,"",32.0,0.03951188921928406,0.030022267252206802,"","",10.470764875411987,0.029777606949210167
77483.0,"",0.04025910794734955,0.030022267252206802,0.03054681420326233,8.522897958755493,"",33.0,0.03951188921928406,0.030022267252206802,"","",9.713607549667358,0.03054681420326233
77483.0,"",0.04166121780872345,0.030022267252206802,0.03177933394908905,8.425947904586792,"",34.0,0.03951188921928406,0.030022267252206802,"","",9.680806398391724,0.03177933394908905
77483.0,"",0.038729023188352585,0.030022267252206802,0.029440108686685562,8.468305110931396,"",35.0,0.03951188921928406,0.030022267252206802,"","",10.253010749816895,0.029440108686685562
77483.0,"",0.040320638567209244,0.030022267252206802,0.030681995674967766,8.460695266723633,"",36.0,0.03951188921928406,0.030022267252206802,"","",9.6660737991333,0.030681995674967766
77483.0,"",0.03855956718325615,0.030022267252206802,0.02907107211649418,8.511807918548584,"",37.0,0.03951188921928406,0.030022267252206802,"","",9.737266302108765,0.02907107211649418
77483.0,"",0.039494551718235016,0.030022267252206802,0.029954740777611732,8.528827428817749,"",38.0,0.03951188921928406,0.030022267252206802,"","",9.915787696838379,0.029954740777611732
77483.0,"",0.04024527966976166,0.030022267252206802,0.03069177083671093,8.51059341430664,"",39.0,0.03951188921928406,0.030022267252206802,"","",10.486841917037964,0.03069177083671093
77483.0,"",0.04060959815979004,0.030022267252206802,0.030973011627793312,8.326294183731079,"",40.0,0.03951188921928406,0.030022267252206802,"","",10.10337781906128,0.030973011627793312
77483.0,"",0.03967945650219917,0.030022267252206802,0.03010866977274418,8.453735589981079,"",41.0,0.03951188921928406,0.030022267252206802,"","",9.80098843574524,0.03010866977274418
77483.0,"",0.040191590785980225,0.030022267252206802,0.030494270846247673,8.397135019302368,"",42.0,0.03951188921928406,0.030022267252206802,"","",10.130343437194824,0.030494272708892822
77483.0,"",0.039102230221033096,0.030022267252206802,0.02952849492430687,8.624563455581665,"",43.0,0.03951188921928406,0.030022267252206802,"","",9.615480899810791,0.02952849492430687
77483.0,"",0.036679238080978394,0.030022267252206802,0.027628570795059204,8.325324058532715,"",44.0,0.03951188921928406,0.030022267252206802,"","",9.72091031074524,0.027628570795059204
77483.0,"",0.03852684795856476,0.030022267252206802,0.028943369165062904,8.597121000289917,"",45.0,0.03951188921928406,0.030022267252206802,"","",9.71619439125061,0.028943369165062904
77483.0,"",0.0382365882396698,0.030022267252206802,0.029029328376054764,8.466641902923584,"",46.0,0.03951188921928406,0.030022267252206802,"","",10.621618032455444,0.029029328376054764
77483.0,"",0.039656780660152435,0.030022267252206802,0.030400006100535393,8.307876825332642,"",47.0,0.03951188921928406,0.030022267252206802,"","",9.945569276809692,0.030400006100535393
77483.0,"",0.04048634693026543,0.030022267252206802,0.030772635713219643,8.48012638092041,"",48.0,0.03951188921928406,0.030022267252206802,"","",9.798485517501831,0.030772635713219643
77483.0,"",0.040351029485464096,0.030022267252206802,0.03082524985074997,8.4259672164917,"",49.0,0.03951188921928406,0.030022267252206802,"","",10.270585775375366,0.03082524985074997
77483.0,"",0.03868313506245613,0.030022267252206802,0.029290644451975822,8.491247653961182,"",50.0,0.03951188921928406,0.030022267252206802,"","",9.50287127494812,0.029290644451975822
77483.0,"",0.0389384850859642,0.030022267252206802,0.029378734529018402,8.435220956802368,"",51.0,0.03951188921928406,0.030022267252206802,"","",9.742803573608398,0.029378734529018402
77483.0,"",0.038612671196460724,0.030022267252206802,0.029313454404473305,8.400169134140015,"",52.0,0.03951188921928406,0.030022267252206802,"","",10.474204540252686,0.029313454404473305
77483.0,"",0.040656037628650665,0.030022267252206802,0.030993564054369926,8.504642724990845,"",53.0,0.03951188921928406,0.030022267252206802,"","",10.830733060836792,0.030993564054369926
77483.0,"",0.041145678609609604,0.030022267252206802,0.03151321783661842,8.398800611495972,"",54.0,0.03951188921928406,0.030022267252206802,"","",9.678062200546265,0.03151321783661842
77483.0,"",0.04024698585271835,0.030022267252206802,0.030661020427942276,8.529186964035034,"",55.0,0.03951188921928406,0.030022267252206802,"","",10.055975675582886,0.030661020427942276
77483.0,"",0.03993635252118111,0.030022267252206802,0.03064223937690258,8.34380030632019,"",56.0,0.03951188921928406,0.030022267252206802,"","",9.787699699401855,0.03064223937690258
77483.0,"",0.03923812881112099,0.030022267252206802,0.029902968555688858,8.545413494110107,"",57.0,0.03951188921928406,0.030022267252206802,"","",9.95925521850586,0.029902968555688858
77483.0,"",0.04008764773607254,0.030022267252206802,0.030638186261057854,8.644239664077759,"",58.0,0.03951188921928406,0.030022267252206802,"","",10.340862035751343,0.030638186261057854
77483.0,"",0.03930845111608505,0.030022267252206802,0.02986379712820053,8.384183645248413,"",59.0,0.03951188921928406,0.030022267252206802,"","",9.669235944747925,0.02986379712820053
77483.0,"",0.038678236305713654,0.030022267252206802,0.029356157407164574,8.507750034332275,"",60.0,0.03951188921928406,0.030022267252206802,"","",9.552604675292969,0.029356157407164574
77483.0,"",0.04033971205353737,0.030022267252206802,0.030843529850244522,8.492197036743164,"",61.0,0.03951188921928406,0.030022267252206802,"","",9.75747299194336,0.030843529850244522
77483.0,"",0.04000025987625122,0.030022267252206802,0.030498743057250977,8.742199182510376,"",62.0,0.03951188921928406,0.030022267252206802,"","",9.915666580200195,0.030498743057250977
77483.0,"",0.03899282217025757,0.030022267252206802,0.029835905879735947,8.414737701416016,"",63.0,0.03951188921928406,0.030022267252206802,"","",9.397456169128418,0.029835905879735947
77483.0,"",0.04164229705929756,0.030022267252206802,0.031775135546922684,8.347698450088501,"",64.0,0.03951188921928406,0.030022267252206802,"","",9.734126329421997,0.031775135546922684
77483.0,"",0.039219021797180176,0.030022267252206802,0.029697060585021973,8.480638265609741,"",65.0,0.03951188921928406,0.030022267252206802,"","",10.573589563369751,0.029697060585021973
77483.0,"",0.04040312394499779,0.030022267252206802,0.030886290594935417,8.478909015655518,"",66.0,0.03951188921928406,0.030022267252206802,"","",9.842386722564697,0.030886290594935417
77483.0,"",0.03835560753941536,0.030022267252206802,0.029144180938601494,8.394127607345581,"",67.0,0.03951188921928406,0.030022267252206802,"","",9.743289709091187,0.029144180938601494
77483.0,"",0.04006176069378853,0.030022267252206802,0.030422961339354515,8.41159701347351,"",68.0,0.03951188921928406,0.030022267252206802,"","",9.995362997055054,0.030422961339354515
77483.0,"",0.04086305946111679,0.030022267252206802,0.031076785176992416,8.474507808685303,"",69.0,0.03951188921928406,0.030022267252206802,"","",9.628893613815308,0.031076785176992416
77483.0,"",0.039141327142715454,0.030022267252206802,0.02980124019086361,8.57290267944336,"",70.0,0.03951188921928406,0.030022267252206802,"","",9.600931644439697,0.02980124019086361
77483.0,"",0.03830129653215408,0.030022267252206802,0.029069609940052032,8.420464992523193,"",71.0,0.03951188921928406,0.030022267252206802,"","",9.929939031600952,0.029069609940052032
77483.0,"",0.038791779428720474,0.030022267252206802,0.029407715424895287,8.41351056098938,"",72.0,0.03951188921928406,0.030022267252206802,"","",10.371601819992065,0.029407717287540436
77483.0,"",0.03905373439192772,0.030022267252206802,0.029615776613354683,8.46923303604126,"",73.0,0.03951188921928406,0.030022267252206802,"","",9.719885349273682,0.029615776613354683
77483.0,"",0.040797509253025055,0.030022267252206802,0.031002338975667953,8.36979055404663,"",74.0,0.03951188921928406,0.030022267252206802,"","",9.95459508895874,0.031002338975667953
77483.0,"",0.04267672076821327,0.030022267252206802,0.03276925906538963,8.447214603424072,"",75.0,0.03951188921928406,0.030022267252206802,"","",10.254582166671753,0.03276925906538963
77483.0,"",0.0410427488386631,0.030022267252206802,0.0313078798353672,8.409767627716064,"",76.0,0.03951188921928406,0.030022267252206802,"","",9.746506452560425,0.0313078798353672
77483.0,"",0.0406261645257473,0.030022267252206802,0.03100619837641716,8.513884782791138,"",77.0,0.03951188921928406,0.030022267252206802,"","",9.224494934082031,0.03100619837641716
77483.0,"",0.04020361974835396,0.030022267252206802,0.03062015399336815,8.404305458068848,"",78.0,0.03951188921928406,0.030022267252206802,"","",10.190547943115234,0.03062015399336815
77483.0,"",0.03801076486706734,0.030022267252206802,0.028894230723381042,8.453099966049194,"",79.0,0.03951188921928406,0.030022267252206802,"","",10.160143375396729,0.028894230723381042
77483.0,"",0.038333404809236526,0.030022267252206802,0.02901265025138855,8.515855550765991,"",80.0,0.03951188921928406,0.030022267252206802,"","",10.221197605133057,0.02901265025138855
77483.0,"",0.0403895229101181,0.030022267252206802,0.030536113306879997,8.530744075775146,"",81.0,0.03951188921928406,0.030022267252206802,"","",9.729730367660522,0.030536113306879997
77483.0,"",0.03864496946334839,0.030022267252206802,0.02931111864745617,8.60722279548645,"",82.0,0.03951188921928406,0.030022267252206802,"","",9.90428876876831,0.02931111864745617
77483.0,"",0.03709986433386803,0.030022267252206802,0.027752770110964775,8.465662240982056,"",83.0,0.03951188921928406,0.030022267252206802,"","",9.42362642288208,0.027752766385674477
77483.0,"",0.03925721347332001,0.030022267252206802,0.02963058277964592,8.335655450820923,"",84.0,0.03951188921928406,0.030022267252206802,"","",9.651935577392578,0.02963058277964592
77483.0,"",0.0409143790602684,0.030022267252206802,0.031170956790447235,8.444532871246338,"",85.0,0.03951188921928406,0.030022267252206802,"","",9.800825357437134,0.031170956790447235
77483.0,"",0.03865116834640503,0.030022267252206802,0.029286231845617294,8.489887475967407,"",86.0,0.03951188921928406,0.030022267252206802,"","",9.988712549209595,0.029286231845617294
77483.0,"",0.03972934931516647,0.030022267252206802,0.029999900609254837,8.51580810546875,"",87.0,0.03951188921928406,0.030022267252206802,"","",9.570894241333008,0.029999900609254837
77483.0,"",0.03920198976993561,0.030022267252206802,0.02981390431523323,8.453087329864502,"",88.0,0.03951188921928406,0.030022267252206802,"","",9.957831382751465,0.02981390431523323
77483.0,"",0.0380936823785305,0.030022267252206802,0.02877586893737316,8.37781572341919,"",89.0,0.03951188921928406,0.030022267252206802,"","",10.10310983657837,0.02877586893737316
77483.0,"",0.04037177190184593,0.030022267252206802,0.030710237100720406,8.41715407371521,"",90.0,0.03951188921928406,0.030022267252206802,"","",9.905187129974365,0.030710237100720406
77483.0,"",0.040668874979019165,0.030022267252206802,0.03111538663506508,8.489007949829102,"",91.0,0.03951188921928406,0.030022267252206802,"","",9.954750299453735,0.031115390360355377
77483.0,"",0.04073372483253479,0.030022267252206802,0.031035127118229866,8.514312267303467,"",92.0,0.03951188921928406,0.030022267252206802,"","",10.116747617721558,0.031035127118229866
77483.0,"",0.0407777838408947,0.030022267252206802,0.03134031221270561,8.419697523117065,"",93.0,0.03951188921928406,0.030022267252206802,"","",9.781945943832397,0.03134031221270561
77483.0,"",0.04071671515703201,0.030022267252206802,0.031222207471728325,8.450901985168457,"",94.0,0.03951188921928406,0.030022267252206802,"","",10.021253108978271,0.031222207471728325
77483.0,"",0.03911740332841873,0.030022267252206802,0.029542259871959686,8.676939010620117,"",95.0,0.03951188921928406,0.030022267252206802,"","",10.179908514022827,0.029542259871959686
77483.0,"",0.04105568304657936,0.030022267252206802,0.0312790684401989,8.433710813522339,"",96.0,0.03951188921928406,0.030022267252206802,"","",9.68567705154419,0.0312790684401989
77483.0,"",0.039883021265268326,0.030022267252206802,0.030102262273430824,8.613242626190186,"",97.0,0.03951188921928406,0.030022267252206802,"","",9.75471806526184,0.030102262273430824
77483.0,"",0.03838110715150833,0.030022267252206802,0.028920721262693405,8.363026857376099,"",98.0,0.03951188921928406,0.030022267252206802,"","",9.839517593383789,0.028920721262693405
77483.0,"",0.03732714056968689,0.030022267252206802,0.02842409722507,8.528530836105347,"",99.0,0.03951188921928406,0.030022267252206802,"","",10.267833471298218,0.02842409722507
77483.0,"",0.04145307093858719,0.030022267252206802,0.03147028386592865,8.474491119384766,"",100.0,0.03951188921928406,0.030022267252206802,"","",9.804511308670044,0.03147028386592865
77483.0,"",0.03920900821685791,0.030022267252206802,0.029769591987133026,8.491472244262695,"",101.0,0.03951188921928406,0.030022267252206802,"","",9.765837669372559,0.029769591987133026
77483.0,"",0.039559200406074524,0.030022267252206802,0.03001875802874565,8.601528644561768,"",102.0,0.03951188921928406,0.030022267252206802,"","",10.046337366104126,0.03001875802874565
77483.0,"",0.040397047996520996,0.030022267252206802,0.031105756759643555,8.327453851699829,"",103.0,0.03951188921928406,0.030022267252206802,"","",9.425746202468872,0.031105756759643555
77483.0,"",0.0402262881398201,0.030022267252206802,0.030315063893795013,8.470949172973633,"",104.0,0.03951188921928406,0.030022267252206802,"","",9.525629043579102,0.030315063893795013
77483.0,"",0.038913507014513016,0.030022267252206802,0.02946443483233452,8.409343719482422,"",105.0,0.03951188921928406,0.030022267252206802,"","",9.850619077682495,0.02946443483233452
77483.0,"",0.03989400342106819,0.030022267252206802,0.03026389330625534,8.393032550811768,"",106.0,0.03951188921928406,0.030022267252206802,"","",10.005364894866943,0.03026389330625534
77483.0,"",0.04083940386772156,0.030022267252206802,0.031231103464961052,8.494012594223022,"",107.0,0.03951188921928406,0.030022267252206802,"","",9.583304166793823,0.031231103464961052
77483.0,"",0.03752187639474869,0.030022267252206802,0.028353309258818626,8.486122608184814,"",108.0,0.03951188921928406,0.030022267252206802,"","",11.02039122581482,0.028353309258818626
77483.0,"",0.039712995290756226,0.030022267252206802,0.03033406101167202,8.544096946716309,"",109.0,0.03951188921928406,0.030022267252206802,"","",10.482658863067627,0.03033406101167202
77483.0,"",0.038544073700904846,0.030022267252206802,0.029048727825284004,8.454994440078735,"",110.0,0.03951188921928406,0.030022267252206802,"","",9.669069290161133,0.029048727825284004
77483.0,"",0.04123002290725708,0.030022267252206802,0.031733401119709015,8.39207124710083,"",111.0,0.03951188921928406,0.030022267252206802,"","",9.802387475967407,0.031733401119709015
77483.0,"",0.04031786322593689,0.030022267252206802,0.03081286884844303,8.545769691467285,"",112.0,0.03951188921928406,0.030022267252206802,"","",10.497023582458496,0.03081286884844303
77483.0,"",0.03928731009364128,0.030022267252206802,0.029824281111359596,8.533920526504517,"",113.0,0.03951188921928406,0.030022267252206802,"","",9.801980018615723,0.029824281111359596
77483.0,"",0.03829094395041466,0.030022267252206802,0.02883993647992611,8.377057790756226,"",114.0,0.03951188921928406,0.030022267252206802,"","",11.401780366897583,0.02883993647992611
77483.0,"",0.03830832615494728,0.030022267252206802,0.02895062044262886,8.461140632629395,"",115.0,0.03951188921928406,0.030022267252206802,"","",9.613651752471924,0.02895062044262886
77483.0,"",0.039267122745513916,0.030022267252206802,0.029941357672214508,8.493827819824219,"",116.0,0.03951188921928406,0.030022267252206802,"","",10.203261137008667,0.029941357672214508
77483.0,"",0.03937923535704613,0.030022267252206802,0.029926348477602005,8.598130702972412,"",117.0,0.03951188921928406,0.030022267252206802,"","",9.910308122634888,0.029926348477602005
77483.0,"",0.04002557322382927,0.030022267252206802,0.030455170199275017,8.444739580154419,"",118.0,0.03951188921928406,0.030022267252206802,"","",9.97942852973938,0.030455170199275017
77483.0,"",0.03911129757761955,0.030022267252206802,0.029548875987529755,8.4513099193573,"",119.0,0.03951188921928406,0.030022267252206802,"","",10.31340765953064,0.029548875987529755
77483.0,"",0.03999415040016174,0.030022267252206802,0.030545271933078766,8.500988721847534,"",120.0,0.03951188921928406,0.030022267252206802,"","",9.810359477996826,0.030545271933078766
77483.0,"",0.038589149713516235,0.030022267252206802,0.029120955616235733,8.47310495376587,"",121.0,0.03951188921928406,0.030022267252206802,"","",9.83947491645813,0.029120955616235733
77483.0,"",0.038603704422712326,0.030022267252206802,0.02913796342909336,8.56864857673645,"",122.0,0.03951188921928406,0.030022267252206802,"","",10.04192852973938,0.02913796342909336
77483.0,"",0.03848165273666382,0.030022267252206802,0.029081208631396294,8.51474380493164,"",123.0,0.03951188921928406,0.030022267252206802,"","",10.026552677154541,0.029081206768751144
77483.0,"",0.03896031901240349,0.030022267252206802,0.029675820842385292,8.387970209121704,"",124.0,0.03951188921928406,0.030022267252206802,"","",10.152419805526733,0.029675820842385292
77483.0,"",0.04052702710032463,0.030022267252206802,0.031073953956365585,8.481665849685669,"",125.0,0.03951188921928406,0.030022267252206802,"","",9.90020203590393,0.031073953956365585
77483.0,"",0.039685461670160294,0.030022267252206802,0.029968146234750748,8.373706579208374,"",126.0,0.03951188921928406,0.030022267252206802,"","",10.191895723342896,0.029968146234750748
77483.0,"",0.03890259936451912,0.030022267252206802,0.02944149076938629,8.622649908065796,"",127.0,0.03951188921928406,0.030022267252206802,"","",9.809921741485596,0.02944149076938629
77483.0,"",0.03695812076330185,0.030022267252206802,0.027780132368206978,8.519843578338623,"",128.0,0.03951188921928406,0.030022267252206802,"","",10.269490718841553,0.027780132368206978
77483.0,"",0.03986626863479614,0.030022267252206802,0.030296629294753075,8.424380540847778,"",129.0,0.03951188921928406,0.030022267252206802,"","",10.276756286621094,0.030296629294753075
77483.0,"",0.03981728479266167,0.030022267252206802,0.030297720804810524,8.414276599884033,"",130.0,0.03951188921928406,0.030022267252206802,"","",10.314625024795532,0.030297720804810524
77483.0,"",0.03951868787407875,0.030022267252206802,0.030138276517391205,8.465657949447632,"",131.0,0.03951188921928406,0.030022267252206802,"","",9.920485973358154,0.030138278380036354
77483.0,"",0.037867892533540726,0.030022267252206802,0.02864646352827549,8.538871765136719,"",132.0,0.03951188921928406,0.030022267252206802,"","",9.517906904220581,0.02864646352827549
77483.0,"",0.039536282420158386,0.030022267252206802,0.02997821941971779,8.526769638061523,"",133.0,0.03951188921928406,0.030022267252206802,"","",9.79312252998352,0.02997821941971779
77483.0,"",0.04169164597988129,0.030022267252206802,0.03186444193124771,8.472243547439575,"",134.0,0.03951188921928406,0.030022267252206802,"","",9.533997774124146,0.03186444193124771
77483.0,"",0.0388726107776165,0.030022267252206802,0.02940213307738304,8.453113317489624,"",135.0,0.03951188921928406,0.030022267252206802,"","",9.975148677825928,0.02940213307738304
77483.0,"",0.04027802497148514,0.030022267252206802,0.0304633229970932,8.485987186431885,"",136.0,0.03951188921928406,0.030022267252206802,"","",9.542388677597046,0.0304633229970932
77483.0,"",0.039605215191841125,0.030022267252206802,0.030214590951800346,8.498281717300415,"",137.0,0.03951188921928406,0.030022267252206802,"","",9.80738639831543,0.030214594677090645
77483.0,"",0.04008002579212189,0.030022267252206802,0.03057672269642353,8.476879358291626,"",138.0,0.03951188921928406,0.030022267252206802,"","",9.971776008605957,0.03057672269642353
77483.0,"",0.04071328788995743,0.030022267252206802,0.030886894091963768,8.5634925365448,"",139.0,0.03951188921928406,0.030022267252206802,"","",10.129010677337646,0.030886894091963768
77483.0,"",0.03961186856031418,0.030022267252206802,0.02999415621161461,8.419013500213623,"",140.0,0.03951188921928406,0.030022267252206802,"","",9.611903190612793,0.02999415621161461
77483.0,"",0.04059232026338577,0.030022267252206802,0.031010493636131287,8.4072425365448,"",141.0,0.03951188921928406,0.030022267252206802,"","",9.985469341278076,0.031010493636131287
77483.0,"",0.03771179914474487,0.030022267252206802,0.028558047488331795,8.522321462631226,"",142.0,0.03951188921928406,0.030022267252206802,"","",10.199893236160278,0.028558047488331795
77483.0,"",0.03897816687822342,0.030022267252206802,0.02976210229098797,8.554913997650146,"",143.0,0.03951188921928406,0.030022267252206802,"","",9.836953163146973,0.02976210229098797
77483.0,"",0.04042171686887741,0.030022267252206802,0.030815478414297104,8.834263324737549,"",144.0,0.03951188921928406,0.030022267252206802,"","",9.599340677261353,0.030815478414297104
77483.0,"",0.03913417086005211,0.030022267252206802,0.029808733612298965,8.504631757736206,"",145.0,0.03951188921928406,0.030022267252206802,"","",10.391624689102173,0.029808733612298965
77483.0,"",0.039931416511535645,0.030022267252206802,0.03054611198604107,8.4566650390625,"",146.0,0.03951188921928406,0.030022267252206802,"","",9.867234468460083,0.03054611198604107
77483.0,"",0.04079117998480797,0.030022267252206802,0.03095361776649952,8.414169549942017,"",147.0,0.03951188921928406,0.030022267252206802,"","",9.503847122192383,0.03095361776649952
77483.0,"",0.04017113894224167,0.030022267252206802,0.030658181756734848,8.366219758987427,"",148.0,0.03951188921928406,0.030022267252206802,"","",10.101943731307983,0.030658181756734848
77483.0,"",0.03923188894987106,0.030022267252206802,0.029796160757541656,8.617727756500244,"",149.0,0.03951188921928406,0.030022267252206802,"","",9.443381547927856,0.029796160757541656
77483.0,"",0.03915318101644516,0.030022267252206802,0.029502732679247856,8.507279634475708,"",150.0,0.03951188921928406,0.030022267252206802,"","",9.599122524261475,0.029502732679247856
77483.0,"",0.04097806289792061,0.030022267252206802,0.03130526468157768,8.376044273376465,"",151.0,0.03951188921928406,0.030022267252206802,"","",10.168575048446655,0.03130526468157768
77483.0,"",0.04057955741882324,0.030022267252206802,0.03075050562620163,8.585320234298706,"",152.0,0.03951188921928406,0.030022267252206802,"","",9.879754066467285,0.03075050562620163
77483.0,"",0.03750823065638542,0.030022267252206802,0.02834584377706051,8.50607943534851,"",153.0,0.03951188921928406,0.030022267252206802,"","",9.955706357955933,0.02834584377706051
77483.0,"",0.04003078117966652,0.030022267252206802,0.030503369867801666,8.611677646636963,"",154.0,0.03951188921928406,0.030022267252206802,"","",9.541273593902588,0.030503369867801666
77483.0,"",0.03796763718128204,0.030022267252206802,0.028865957632660866,8.48928189277649,"",155.0,0.03951188921928406,0.030022267252206802,"","",10.093979597091675,0.028865957632660866
77483.0,"",0.04369489848613739,0.030022267252206802,0.03372013568878174,8.449283838272095,"",156.0,0.03951188921928406,0.030022267252206802,"","",9.68608546257019,0.03372013568878174
77483.0,"",0.0397903174161911,0.030022267252206802,0.030191119760274887,8.474648714065552,"",157.0,0.03951188921928406,0.030022267252206802,"","",9.661992073059082,0.030191119760274887
77483.0,"",0.0391242578625679,0.030022267252206802,0.02971607632935047,8.469456911087036,"",158.0,0.03951188921928406,0.030022267252206802,"","",9.922579526901245,0.02971607632935047
