"eval/mean_absolute_error","eval/loss","round_time_in_seconds","round_num","validation/eval/mean_absolute_error","validation/eval/mean_squared_error","validation/stat/num_examples","mean_squared_error","loss","eval/mean_squared_error","stat/num_examples","validation/eval/loss","validation/validation_time_in_seconds","mean_absolute_error"
"","",3.063504457473755,160.0,0.04515131190419197,0.01685202121734619,77483.0,0.015675390139222145,0.015675390139222145,"","",0.01685202121734619,7.694148063659668,0.043543219566345215
"","",3.1067018508911133,161.0,0.04401347413659096,0.016922593116760254,77483.0,0.013832011260092258,0.013832011260092258,"","",0.016922593116760254,7.711365461349487,0.04053663834929466
"","",3.120351791381836,162.0,0.0449666865170002,0.016804810613393784,77483.0,0.01587264984846115,0.01587264984846115,"","",0.016804810613393784,7.739073038101196,0.04312951862812042
"","",3.2521889209747314,163.0,0.04478944092988968,0.016862403601408005,77483.0,0.015239200554788113,0.015239200554788113,"","",0.016862403601408005,7.707566261291504,0.04268445447087288
"","",3.2913644313812256,164.0,0.04546969756484032,0.0168036799877882,77483.0,0.01698385179042816,0.016983849927783012,"","",0.0168036799877882,7.711038112640381,0.04513433203101158
"","",3.090024471282959,165.0,0.044933635741472244,0.016791457310318947,77483.0,0.015609974041581154,0.015609974041581154,"","",0.016791457310318947,7.724231243133545,0.043479882180690765
"","",3.258845806121826,166.0,0.04480372369289398,0.016811702400445938,77483.0,0.015662800520658493,0.015662802383303642,"","",0.016811702400445938,7.67358922958374,0.043111931532621384
"","",2.9428727626800537,167.0,0.044865094125270844,0.016838978976011276,77483.0,0.01585593819618225,0.01585593819618225,"","",0.016838978976011276,7.813008546829224,0.04358622431755066
"","",3.2350234985351562,168.0,0.04524834081530571,0.016811126843094826,77483.0,0.016611382365226746,0.016611380502581596,"","",0.016811126843094826,7.722959041595459,0.044663671404123306
"","",3.1601297855377197,169.0,0.04501648247241974,0.016798360273241997,77483.0,0.016455423086881638,0.016455423086881638,"","",0.016798360273241997,7.717368125915527,0.04451626166701317
"","",3.3519372940063477,170.0,0.04577264562249184,0.016807517036795616,77483.0,0.018075447529554367,0.018075449392199516,"","",0.016807517036795616,7.8616204261779785,0.04691876098513603
"","",3.130282163619995,171.0,0.04522420093417168,0.016837244853377342,77483.0,0.016469968482851982,0.016469968482851982,"","",0.016837244853377342,7.7519121170043945,0.04470687732100487
"","",3.1791422367095947,172.0,0.0453178770840168,0.0168690774589777,77483.0,0.016146566718816757,0.016146566718816757,"","",0.0168690774589777,7.710723876953125,0.04424363747239113
"","",3.1193900108337402,173.0,0.04454699531197548,0.016931211575865746,77483.0,0.015752030536532402,0.015752030536532402,"","",0.016931211575865746,7.863807916641235,0.0434529110789299
"","",3.1101605892181396,174.0,0.04487820714712143,0.01682048849761486,77483.0,0.015611100010573864,0.015611100010573864,"","",0.01682048849761486,7.712963581085205,0.043015241622924805
"","",3.174349308013916,175.0,0.04489906504750252,0.016834307461977005,77483.0,0.01638220064342022,0.01638220064342022,"","",0.016834307461977005,7.638226747512817,0.04402909427881241
"","",3.0651493072509766,176.0,0.04443604499101639,0.01681651547551155,77483.0,0.014599700458347797,0.014599700458347797,"","",0.01681651547551155,7.808939695358276,0.04173321649432182
"","",3.100046396255493,177.0,0.043770432472229004,0.016936281695961952,77483.0,0.013869013637304306,0.013869013637304306,"","",0.016936281695961952,7.712026596069336,0.04035676643252373
"","",3.2338991165161133,178.0,0.043973665684461594,0.016938842833042145,77483.0,0.014860328286886215,0.014860328286886215,"","",0.016938842833042145,7.74436616897583,0.04137106612324715
"","",3.2573325634002686,179.0,0.04484020173549652,0.01680988073348999,77483.0,0.01634233444929123,0.01634233444929123,"","",0.01680988073348999,7.698415279388428,0.04377196729183197
"","",3.2284188270568848,180.0,0.04504482075572014,0.016798533499240875,77483.0,0.01639409363269806,0.01639409363269806,"","",0.016798533499240875,7.707267761230469,0.04420481622219086
"","",3.1217241287231445,181.0,0.04533378407359123,0.01679442822933197,77483.0,0.01692427694797516,0.01692427694797516,"","",0.01679442822933197,7.677407741546631,0.04520588740706444
"","",3.3447225093841553,182.0,0.045313384383916855,0.0168496984988451,77483.0,0.01680826023221016,0.01680826023221016,"","",0.0168496984988451,7.7184977531433105,0.04512873664498329
"","",3.108715057373047,183.0,0.04546503350138664,0.016873406246304512,77483.0,0.016662951558828354,0.016662951558828354,"","",0.016873406246304512,7.728814363479614,0.04494154080748558
"","",3.030120849609375,184.0,0.045186158269643784,0.016813557595014572,77483.0,0.01661653444170952,0.01661653444170952,"","",0.016813557595014572,7.909335374832153,0.04468332976102829
"","",3.33339524269104,185.0,0.04458217695355415,0.01687259040772915,77483.0,0.016118330880999565,0.016118330880999565,"","",0.01687259040772915,7.708250999450684,0.04409144073724747
"","",3.043849468231201,186.0,0.04451104253530502,0.016816314309835434,77483.0,0.015121708624064922,0.015121708624064922,"","",0.016816314309835434,7.640745401382446,0.042297352105379105
"","",3.2304515838623047,187.0,0.045086611062288284,0.016788996756076813,77483.0,0.0165408868342638,0.0165408868342638,"","",0.016788996756076813,7.812463283538818,0.04439351707696915
"","",3.0787642002105713,188.0,0.0455881766974926,0.01684616506099701,77483.0,0.017333125695586205,0.017333125695586205,"","",0.01684616506099701,7.765732765197754,0.04593697562813759
"","",3.0259790420532227,189.0,0.04547547549009323,0.016851000487804413,77483.0,0.016320714727044106,0.016320714727044106,"","",0.016851000487804413,7.752408504486084,0.04447069764137268
"","",3.1334757804870605,190.0,0.045925647020339966,0.0168622974306345,77483.0,0.017283158376812935,0.017283158376812935,"","",0.0168622974306345,8.047324180603027,0.04592077434062958
"","",3.270512342453003,191.0,0.04548684135079384,0.016796967014670372,77483.0,0.016827968880534172,0.016827968880534172,"","",0.016796967014670372,7.713255405426025,0.04528693109750748
"","",3.01884126663208,192.0,0.0449366457760334,0.016841253265738487,77483.0,0.015702078118920326,0.015702078118920326,"","",0.016841253265738487,7.63241171836853,0.043628301471471786
"","",3.583678960800171,193.0,0.044162407517433167,0.01687162183225155,77483.0,0.014659570530056953,0.014659570530056953,"","",0.01687162183225155,7.804044961929321,0.04148406162858009
"","",3.155966281890869,194.0,0.043543487787246704,0.016918407753109932,77483.0,0.013461953029036522,0.013461953029036522,"","",0.016918407753109932,7.69356894493103,0.03940243646502495
"","",2.983705520629883,195.0,0.04460681602358818,0.016824863851070404,77483.0,0.016740862280130386,0.016740862280130386,"","",0.016824863851070404,7.722388744354248,0.04395381361246109
"","",3.203207015991211,196.0,0.04446233808994293,0.016823364421725273,77483.0,0.01581752300262451,0.01581752300262451,"","",0.016823364421725273,7.707776784896851,0.04308393970131874
"","",3.1064791679382324,197.0,0.04558045417070389,0.01686672866344452,77483.0,0.016927668824791908,0.016927668824791908,"","",0.01686672866344452,7.684230804443359,0.044751521199941635
"","",3.094909906387329,198.0,0.04482831433415413,0.016813093796372414,77483.0,0.015731023624539375,0.015731023624539375,"","",0.016813093796372414,7.766317844390869,0.043416354805231094
"","",3.279913902282715,199.0,0.04492238909006119,0.01678808033466339,77483.0,0.016154034063220024,0.016154034063220024,"","",0.01678808033466339,7.707393646240234,0.04387989267706871
"","",3.2341673374176025,200.0,0.04500731825828552,0.016862552613019943,77483.0,0.01626775600016117,0.01626775600016117,"","",0.016862552613019943,7.674874305725098,0.04423169791698456
0.04500732943415642,0.016862565651535988,"",201,"","","","","",0.016862565651535988,77483,"","",""
