"train_step_time_in_seconds","train_steps_per_hour","validation/validation_time_in_seconds","sparse_categorical_accuracy","loss","round_num","validation/sparse_categorical_accuracy","validation/loss"
17.55903148651123,205.0226974514798,195.54112601280212,0.07000000029802322,3.6262781620025635,54,0.13774634897708893,3.7237370014190674
15.90733027458191,226.31075974781186,206.05993056297302,0.05999999865889549,3.7258951663970947,55,0.14063730835914612,3.7136847972869873
16.944328784942627,212.46046660751156,197.6498692035675,0.0949999988079071,3.701975107192993,56,0.12965424358844757,3.7020761966705322
14.611544370651245,246.38052684088353,203.4006690979004,0.03500000014901161,3.863513708114624,57,0.08928409963846207,3.69997501373291
14.956013917922974,240.70584714325759,195.53134489059448,0.06499999761581421,3.7348971366882324,58,0.07468735426664352,3.6996350288391113
24.919533014297485,144.46498648006423,196.7235848903656,0.05999999865889549,3.593167781829834,59,0.071409210562706,3.6946091651916504
13.151742219924927,273.72799282409824,198.31494760513306,0.09000000357627869,3.5486950874328613,60,0.07058322429656982,3.6871418952941895
15.04615592956543,239.26377055059385,199.68381643295288,0.03999999910593033,3.6998496055603027,61,0.07366777211427689,3.6844100952148438
16.86416244506836,213.47042948182462,190.07853507995605,0.07500000298023224,3.620633125305176,62,0.09635662287473679,3.683121681213379
17.86374068260193,201.52554070078702,205.4616997241974,0.08500000089406967,3.7284669876098633,63,0.10368726402521133,3.6838483810424805
16.163277626037598,222.72710296089463,200.59068536758423,0.07999999821186066,3.6397740840911865,64,0.10930139571428299,3.686426877975464
16.73719620704651,215.08978896264404,199.0633807182312,0.10000000149011612,3.590745449066162,65,0.11659331619739532,3.6880078315734863
15.783848762512207,228.0812528152362,198.2574257850647,0.125,3.5106916427612305,66,0.09448524564504623,3.684450149536133
23.06251335144043,156.09747060699925,199.36417698860168,0.09000000357627869,3.604506015777588,67,0.0885484591126442,3.680600166320801
17.115177392959595,210.33962531296206,200.1180818080902,0.09000000357627869,3.567945957183838,68,0.0861092135310173,3.677567958831787
15.95013427734375,225.7034290371833,192.93307042121887,0.05000000074505806,3.888021945953369,69,0.10289999097585678,3.6812829971313477
16.390429973602295,219.6403636633085,201.49060606956482,0.08500000089406967,3.601351737976074,70,0.12356258928775787,3.686818838119507
16.714298248291016,215.38445386829736,187.38054823875427,0.09000000357627869,3.6634485721588135,71,0.1487681120634079,3.6919407844543457
12.084745168685913,297.89622782682653,178.19796586036682,0.08500000089406967,3.6296072006225586,72,0.16686241328716278,3.69154691696167
14.694517374038696,244.9893323043221,180.28789401054382,0.07000000029802322,3.632193088531494,73,0.16513299942016602,3.686274290084839
14.964920282363892,240.5625911848383,182.10859370231628,0.07999999821186066,3.6652157306671143,74,0.15085889399051666,3.681501865386963
15.799654722213745,227.85308054476218,183.6662037372589,0.07999999821186066,3.757352352142334,75,0.14196662604808807,3.6819710731506348
9.845849990844727,365.6362836471712,190.6300985813141,0.09000000357627869,3.6041512489318848,76,0.12668585777282715,3.6806159019470215
14.287643909454346,251.96596603431774,182.59518885612488,0.10499999672174454,3.568082571029663,77,0.11563827097415924,3.677107095718384
13.865324974060059,259.6405065683682,183.50929522514343,0.07500000298023224,3.5688979625701904,78,0.11876153200864792,3.674783945083618
14.081263780593872,255.65887097160615,176.2514364719391,0.07500000298023224,3.7670319080352783,79,0.12760218977928162,3.675839424133301
15.459896326065063,232.8605524948104,189.75741457939148,0.054999999701976776,3.848801851272583,80,0.1374495029449463,3.686795473098755
15.681118249893188,229.57546411108288,190.00566577911377,0.07000000029802322,3.6592788696289062,81,0.14774854481220245,3.7024097442626953
16.643771648406982,216.29712760115677,188.1775233745575,0.06499999761581421,3.6687517166137695,82,0.16444897651672363,3.7123255729675293
18.377546548843384,195.8912192349512,185.63081002235413,0.10499999672174454,3.5611133575439453,83,0.1575184166431427,3.700218915939331
15.634809970855713,230.25543685600468,182.26042366027832,0.07500000298023224,3.608691692352295,84,0.15461456775665283,3.6810574531555176
21.164108514785767,170.09929794514858,183.13515305519104,0.07500000298023224,3.629667282104492,85,0.14115354418754578,3.6702780723571777
17.29524564743042,208.14968884439392,193.19015741348267,0.07500000298023224,3.6544809341430664,86,0.15984150767326355,3.667949676513672
14.177686929702759,253.92012236198215,185.56149697303772,0.05999999865889549,3.6616926193237305,87,0.15786688029766083,3.666926860809326
16.52473545074463,217.85522743952785,190.04885149002075,0.054999999701976776,3.7003650665283203,88,0.15613748133182526,3.6668899059295654
16.03554081916809,224.50131496012523,183.95382642745972,0.11500000208616257,3.6430907249450684,89,0.15669243037700653,3.672454833984375
11.685127258300781,308.08393613708074,189.8227162361145,0.07000000029802322,3.8397576808929443,90,0.15502755343914032,3.6958506107330322
14.626587390899658,246.12713162605797,188.96268844604492,0.07500000298023224,3.62246036529541,91,0.15660209953784943,3.712942600250244
17.32484531402588,207.7940630780412,190.85013461112976,0.10000000149011612,3.566009521484375,92,0.1487681120634079,3.703554630279541
14.274253368377686,252.20233290626757,191.09256720542908,0.10000000149011612,3.7056946754455566,93,0.13795283436775208,3.6884143352508545
23.27260112762451,154.68833845679632,184.701984167099,0.11500000208616257,3.6759097576141357,94,0.12971878051757812,3.6722140312194824
13.922976970672607,258.56539212720446,185.67858839035034,0.07500000298023224,3.7136778831481934,95,0.12077488005161285,3.6622982025146484
14.999668598175049,240.0053025463508,178.7493712902069,0.05999999865889549,3.6797444820404053,96,0.11558664590120316,3.657113552093506
12.615865230560303,285.35498233442325,192.6447081565857,0.09000000357627869,3.667041540145874,97,0.11584476381540298,3.654658555984497
15.054829835891724,239.12591767841565,199.84079098701477,0.0949999988079071,3.633488178253174,98,0.11719990521669388,3.6538546085357666
12.022964000701904,299.42699652014517,196.15996527671814,0.07500000298023224,3.6426219940185547,99,0.11357329785823822,3.654390335083008
15.331286191940308,234.81395852440144,187.39634656906128,0.10000000149011612,3.570354700088501,100,0.1166062206029892,3.6540520191192627
13.541367530822754,265.8520265258075,190.13839054107666,0.11999999731779099,3.5720832347869873,101,0.12065872550010681,3.6520397663116455
14.557461738586426,247.2958586219558,182.85119795799255,0.11999999731779099,3.601215124130249,102,0.12811842560768127,3.6493778228759766
16.93773055076599,212.54323235394685,187.79160809516907,0.125,3.5569684505462646,103,0.12871210277080536,3.645235776901245
25.506397008895874,141.14106350436037,176.4382107257843,0.10999999940395355,3.5708587169647217,104,0.1316288709640503,3.6417653560638428
14.637332201004028,245.94645735737708,182.63615107536316,0.14000000059604645,3.475148916244507,105,0.13186118006706238,3.6388885974884033
16.529956817626953,217.7864128574788,179.07197308540344,0.11999999731779099,3.602140188217163,106,0.1295509934425354,3.6384453773498535
15.535120248794556,231.73299867307696,186.20799851417542,0.18000000715255737,3.290956497192383,107,0.12551140785217285,3.640563488006592
13.834529876708984,260.21845571064557,180.75512742996216,0.05999999865889549,3.8841567039489746,108,0.12240104377269745,3.639220952987671
15.035565376281738,239.43230001040854,182.79733633995056,0.10499999672174454,3.7260003089904785,109,0.12619543075561523,3.6501598358154297
15.064286231994629,238.9758097103902,177.25964546203613,0.11999999731779099,3.613302230834961,110,0.13511350750923157,3.669053316116333
14.809383869171143,243.0891137540272,179.63334441184998,0.18000000715255737,3.5473873615264893,111,0.13972097635269165,3.67413330078125
14.960639953613281,240.63141758388022,170.69567918777466,0.09000000357627869,3.67061710357666,112,0.13408102095127106,3.6713085174560547
16.005677700042725,224.92018566576473,185.29567956924438,0.10000000149011612,3.6471927165985107,113,0.13295820355415344,3.6606509685516357
12.835370063781738,280.4749673839413,181.5933177471161,0.1599999964237213,3.571286201477051,114,0.1265309751033783,3.6441123485565186
22.109477758407593,162.82609835191715,180.21611642837524,0.14000000059604645,3.541426420211792,115,0.1246337890625,3.6332619190216064
15.371477842330933,234.1999928000479,175.3055181503296,0.10999999940395355,3.4400970935821533,116,0.1329323798418045,3.633563280105591
13.510697841644287,266.45551859680035,185.65016913414001,0.0949999988079071,3.7050540447235107,117,0.1524205356836319,3.631218671798706
14.136902570724487,254.65267104939153,180.19563150405884,0.07500000298023224,3.729464054107666,118,0.16242273151874542,3.6228435039520264
12.948018074035645,278.03482968710057,188.06421613693237,0.14000000059604645,3.511383295059204,119,0.15578901767730713,3.622403860092163
16.054287910461426,224.2391577924885,176.30965566635132,0.14499999582767487,3.5957016944885254,120,0.15922202169895172,3.629363536834717
14.97392988204956,240.4178481105088,181.23631119728088,0.125,3.4873082637786865,121,0.15973827242851257,3.631481647491455
16.679635524749756,215.83205428309327,174.8650097846985,0.11999999731779099,3.474064826965332,122,0.150342658162117,3.623474359512329
15.804777383804321,227.7792285571222,186.58637619018555,0.1599999964237213,3.4107282161712646,123,0.13426171243190765,3.6082887649536133
15.138590812683105,237.80284734190195,180.34595394134521,0.13500000536441803,3.5755691528320312,124,0.12207838892936707,3.6009647846221924
25.10182285308838,143.4158794390933,180.61537098884583,0.125,3.5903878211975098,125,0.12251719832420349,3.597435474395752
16.26758885383606,221.29892956761594,175.84256982803345,0.17000000178813934,3.457331657409668,126,0.1300027072429657,3.5948188304901123
15.852170705795288,227.09823574407386,183.5544958114624,0.18000000715255737,3.4169957637786865,127,0.14063730835914612,3.5924739837646484
13.672933340072632,263.29390412875927,187.14551091194153,0.15000000596046448,3.4767966270446777,128,0.15173651278018951,3.5900020599365234
13.464019060134888,267.37930063238736,177.94527077674866,0.14499999582767487,3.6734161376953125,129,0.16745609045028687,3.590730905532837
15.92923903465271,225.99949640836604,178.4812684059143,0.125,3.63432240486145,130,0.18225933611392975,3.6004910469055176
15.856009483337402,227.04325472201128,181.35954785346985,0.10999999940395355,3.5646800994873047,131,0.1968044638633728,3.611656427383423
16.29984951019287,220.86093480487614,179.22564816474915,0.1850000023841858,3.3979010581970215,132,0.19835318624973297,3.604311943054199
16.716505765914917,215.35601102357333,187.05619430541992,0.17499999701976776,3.4886460304260254,133,0.1991533637046814,3.588536262512207
15.17868971824646,237.17462223846653,182.7367045879364,0.13500000536441803,3.6008920669555664,134,0.200056791305542,3.576911687850952
24.641332864761353,146.09599325482208,175.49806833267212,0.1850000023841858,3.482978582382202,135,0.2030768096446991,3.5680229663848877
13.693700551986694,262.8946051750569,180.44242644309998,0.18000000715255737,3.2503561973571777,136,0.205516055226326,3.5632119178771973
13.580369234085083,265.0885213757249,183.55452704429626,0.1899999976158142,3.42085337638855,137,0.2238684594631195,3.565016984939575
15.31713080406189,235.03096278614595,174.8057997226715,0.1550000011920929,3.7219345569610596,138,0.23960094153881073,3.5552003383636475
16.053603887557983,224.24871232746102,177.38874125480652,0.14499999582767487,3.6188387870788574,139,0.24712517857551575,3.55131459236145
13.601691484451294,264.6729639556464,185.20697903633118,0.1850000023841858,3.3410727977752686,140,0.24739620089530945,3.5573713779449463
13.86340856552124,259.67639797858374,177.5237386226654,0.13500000536441803,3.6006293296813965,141,0.2511260509490967,3.571132183074951
11.555596590042114,311.5373552502043,169.98092103004456,0.1850000023841858,3.487384080886841,142,0.2531006932258606,3.5732967853546143
12.212369203567505,294.7830957279247,163.87732481956482,0.20000000298023224,3.4316039085388184,143,0.2518745958805084,3.553276538848877
13.477297067642212,267.1158750847215,163.50301456451416,0.25,3.509457588195801,144,0.23917505145072937,3.532949924468994
23.271071910858154,154.6985035236069,160.04805946350098,0.1850000023841858,3.4354233741760254,145,0.22601087391376495,3.518157958984375
11.647569179534912,309.0773658013807,173.0065939426422,0.1550000011920929,3.4379661083221436,146,0.22879856824874878,3.510186195373535
12.73973274230957,282.58049621748665,166.9870846271515,0.16500000655651093,3.458597421646118,147,0.24081411957740784,3.502743721008301
12.090068817138672,297.76505447981424,172.28699254989624,0.16500000655651093,3.4408364295959473,148,0.2529587149620056,3.4955828189849854
12.873760461807251,279.63857263619013,165.2963445186615,0.25,3.1692535877227783,149,0.2570628523826599,3.48895525932312
12.915531158447266,278.73418102866475,167.8289656639099,0.25999999046325684,3.4389331340789795,150,0.26592931151390076,3.4832446575164795
14.184372186660767,253.80044690208453,157.55995154380798,0.14000000059604645,3.4622018337249756,151,0.27820295095443726,3.4810688495635986
10.69563889503479,336.58578373202363,172.7619981765747,0.23000000417232513,3.457559823989868,152,0.2899990975856781,3.480299711227417
12.93718409538269,278.2676642349743,157.95442271232605,0.25999999046325684,3.311483383178711,153,0.29548418521881104,3.471181631088257
13.26427435874939,271.4057250802691,168.23107743263245,0.30000001192092896,3.2914023399353027,154,0.29683929681777954,3.454040288925171
22.22071409225464,162.0109950136496,164.43773460388184,0.18000000715255737,3.4654135704040527,155,0.2864241302013397,3.4428887367248535
13.354886293411255,269.5642569249047,167.86549067497253,0.2549999952316284,3.3754990100860596,156,0.27134984731674194,3.434732437133789
12.577247381210327,286.2311514503714,159.65958952903748,0.23999999463558197,3.418210983276367,157,0.2549978792667389,3.4299583435058594
14.268522500991821,252.30362847658262,171.9315710067749,0.1599999964237213,3.669736623764038,158,0.2539653778076172,3.4397811889648438
12.670154094696045,284.13229808365355,165.63605499267578,0.2750000059604645,3.179675817489624,159,0.2494869828224182,3.441840171813965
12.222546577453613,294.5376380598753,166.216322183609,0.28999999165534973,3.2792046070098877,160,0.24086573719978333,3.4314768314361572
13.72643756866455,262.2676118251012,166.53053522109985,0.3149999976158142,3.2542378902435303,161,0.22988268733024597,3.4094979763031006
12.911690950393677,278.8170824279399,170.7902638912201,0.3100000023841858,3.232992172241211,162,0.21991920471191406,3.3929035663604736
12.960732698440552,277.76207439515787,161.61145567893982,0.24500000476837158,3.261373281478882,163,0.21714439988136292,3.385401487350464
14.061830282211304,256.0121924209342,169.29670906066895,0.22499999403953552,3.1762802600860596,164,0.22140340507030487,3.3769168853759766
19.956128358840942,180.39571279892735,165.10349678993225,0.23499999940395355,3.3301029205322266,165,0.23629699647426605,3.3580353260040283
14.419763088226318,249.6573610796273,169.97625946998596,0.2199999988079071,3.3763701915740967,166,0.26503878831863403,3.3452231884002686
13.730356931686401,262.1927469119215,165.5872962474823,0.3050000071525574,3.063927412033081,167,0.2908896207809448,3.340160608291626
13.78716492652893,261.1124200794151,170.01471495628357,0.27000001072883606,3.3222198486328125,168,0.31428828835487366,3.334967613220215
13.820687532424927,260.4790819236731,160.65658450126648,0.3100000023841858,3.203061819076538,169,0.3271169066429138,3.3221263885498047
14.875845432281494,242.00305228957137,165.07486033439636,0.26499998569488525,3.12601375579834,170,0.3263038396835327,3.3009097576141357
14.805932760238647,243.14577529811595,163.03222060203552,0.25999999046325684,3.4682729244232178,171,0.3251810073852539,3.292297840118408
13.50059986114502,266.65481808411107,168.494695186615,0.3199999928474426,2.9529027938842773,172,0.3154369294643402,3.2749297618865967
15.545595169067383,231.576852532689,160.70303630828857,0.22499999403953552,3.3513143062591553,173,0.3161596655845642,3.26401424407959
14.711326360702515,244.70941040479295,166.26416540145874,0.23999999463558197,3.2775347232818604,174,0.31943780183792114,3.257169008255005
19.9030704498291,180.87661444372324,164.8776478767395,0.27000001072883606,3.2808830738067627,175,0.32755571603775024,3.2504873275756836
11.875375747680664,303.1483025455513,168.89950466156006,0.3199999928474426,3.03288197517395,176,0.33413779735565186,3.2343838214874268
12.625586032867432,285.1352793152204,162.07208442687988,0.3400000035762787,2.9963018894195557,177,0.3370932936668396,3.2075161933898926
13.828869819641113,260.3249612551076,172.67553162574768,0.3499999940395355,2.9943127632141113,178,0.334021657705307,3.1859467029571533
13.797283172607422,260.920933125972,155.75071954727173,0.3499999940395355,3.0682692527770996,179,0.32403236627578735,3.171959400177002
14.870997667312622,242.08194235098452,163.75672507286072,0.24500000476837158,3.302793264389038,180,0.3173728287220001,3.1597917079925537
14.02848196029663,256.62078122128327,166.3847439289093,0.38999998569488525,2.8626410961151123,181,0.3116167485713959,3.1507484912872314
12.3300940990448,291.96857469878415,172.25653767585754,0.2750000059604645,3.200916051864624,182,0.3116167485713959,3.149757146835327
10.79375672340393,333.5261385124771,166.2234570980072,0.2549999952316284,3.3116061687469482,183,0.3226127028465271,3.149207592010498
14.107228517532349,255.18832388133143,161.49954438209534,0.33000001311302185,3.206014633178711,184,0.3315823972225189,3.166816473007202
12.0995774269104,297.5310519517252,147.0520613193512,0.3050000071525574,3.080659866333008,185,0.34135228395462036,3.1499381065368652
20.784517288208008,173.20585078213207,146.19041419029236,0.3149999976158142,3.115663766860962,186,0.3462953269481659,3.108245611190796
11.805517196655273,304.94216729614766,148.59407496452332,0.38499999046325684,2.867561101913452,187,0.3359575569629669,3.07084321975708
10.56810736656189,340.6475611130343,152.900799036026,0.39500001072883606,2.7681260108947754,188,0.32654905319213867,3.0534372329711914
12.481708526611328,288.4220531447843,145.40884685516357,0.3199999928474426,3.0420525074005127,189,0.3449788987636566,3.0300469398498535
11.484415054321289,313.4682944644545,148.61192083358765,0.3700000047683716,3.0162572860717773,190,0.3522837162017822,3.024048089981079
10.820593357086182,332.69894553817926,148.71870064735413,0.26499998569488525,3.23398494720459,191,0.3460242748260498,3.0524494647979736
12.074663162231445,298.14496285581737,147.34405326843262,0.4449999928474426,2.719087600708008,192,0.34540480375289917,3.0582149028778076
9.818081378936768,366.6704176768451,145.8161644935608,0.33000001311302185,2.994410514831543,193,0.35303229093551636,3.0374748706817627
11.201058149337769,321.39820649112863,148.9978108406067,0.3050000071525574,3.1069626808166504,194,0.36472517251968384,2.995642900466919
10.706340789794922,336.24933772250654,152.51412534713745,0.42500001192092896,2.854524612426758,195,0.37071356177330017,2.9588449001312256
11.327563285827637,317.80886225584834,150.21995973587036,0.28999999165534973,3.0288751125335693,196,0.3679387867450714,2.9414024353027344
10.721479415893555,335.7745568828261,149.04710268974304,0.44999998807907104,2.6392242908477783,197,0.3671773076057434,2.9261584281921387
10.98535943031311,327.70889499219516,147.14421844482422,0.42500001192092896,2.713174819946289,198,0.3747531771659851,2.904665470123291
11.794284582138062,305.23258743917756,145.6058976650238,0.2849999964237213,3.1274209022521973,199,0.3832453489303589,2.89347505569458
12.670727729797363,284.1194347136029,147.05059099197388,0.35499998927116394,3.0241775512695312,200,0.38866591453552246,2.9017229080200195
8.437857627868652,426.64858294241407,154.08091855049133,0.4000000059604645,2.674165725708008,201,0.3896338641643524,2.8994555473327637
11.904107332229614,302.41662810391745,144.89462280273438,0.3700000047683716,2.758068561553955,202,0.3914536237716675,2.8790721893310547
11.896569728851318,302.60823767286075,148.73997116088867,0.4000000059604645,2.7684314250946045,203,0.38925957679748535,2.84554386138916
12.026264905929565,299.34481139069334,151.73095059394836,0.38999998569488525,2.8145077228546143,204,0.38226449489593506,2.8266761302948
17.643880367279053,204.03674957331245,150.6308789253235,0.39500001072883606,2.811025381088257,205,0.37879276275634766,2.8139455318450928
13.429667234420776,268.0632317361561,146.90726852416992,0.39500001072883606,2.773683547973633,206,0.3815288543701172,2.79974627494812
11.41312551498413,315.42630415074393,157.53281664848328,0.3050000071525574,2.9988982677459717,207,0.3896338641643524,2.785409688949585
10.068241596221924,357.5599538007599,146.00817227363586,0.4300000071525574,2.630479097366333,208,0.39683544635772705,2.77744197845459
12.768547058105469,281.94280708819736,151.85076117515564,0.4000000059604645,2.662320613861084,209,0.4012364149093628,2.7713794708251953
11.973160028457642,300.6725034530207,142.13025426864624,0.3799999952316284,2.8757314682006836,210,0.40324974060058594,2.7670369148254395
12.065628051757812,298.3682229020415,152.35731077194214,0.4099999964237213,2.588820695877075,211,0.4045661687850952,2.751400947570801
11.991065979003906,300.22351693365056,142.88330006599426,0.3499999940395355,2.7912120819091797,212,0.40968987345695496,2.725646734237671
11.496483564376831,313.139229038261,146.14774346351624,0.3700000047683716,2.789494514465332,213,0.4143102467060089,2.7034261226654053
12.25441026687622,293.7717867771109,147.37677311897278,0.49000000953674316,2.376215696334839,214,0.4154846966266632,2.682032823562622
21.22376298904419,169.621193087123,150.271333694458,0.4000000059604645,2.6043055057525635,215,0.4147232174873352,2.661003589630127
11.19309949874878,321.6267308623877,144.32994389533997,0.33000001311302185,3.0123326778411865,216,0.4151878356933594,2.6520814895629883
13.126433849334717,274.2557530339787,158.97378182411194,0.4300000071525574,2.6439337730407715,217,0.41695597767829895,2.645718574523926
13.089298009872437,275.0338480554683,151.90365195274353,0.4350000023841858,2.5292809009552,218,0.4177432358264923,2.637817621231079
11.91989254951477,302.01614528367094,152.37664151191711,0.4449999928474426,2.5515902042388916,219,0.4188402593135834,2.629816770553589
11.532282829284668,312.167161809307,148.84793615341187,0.3199999928474426,3.032388210296631,220,0.4240672290325165,2.6178834438323975
12.625113487243652,285.1459516492601,146.35852932929993,0.3400000035762787,2.772092580795288,221,0.43022340536117554,2.599320888519287
12.076142311096191,298.1084445064987,143.08455777168274,0.25999999046325684,3.1991360187530518,222,0.43350154161453247,2.585129499435425
10.840348720550537,332.09263768197036,152.66511726379395,0.4300000071525574,2.3540029525756836,223,0.43396615982055664,2.5701539516448975
11.2486572265625,320.0381990037873,151.03907179832458,0.30000001192092896,2.8829314708709717,224,0.44076764583587646,2.5583012104034424
22.291046619415283,161.49981925319,143.8985161781311,0.4000000059604645,2.689476251602173,225,0.44627854228019714,2.5484158992767334
12.787352085113525,281.52818316396883,149.46904373168945,0.3700000047683716,2.726895332336426,226,0.4473497271537781,2.551513195037842
