"validation/sparse_categorical_accuracy","sparse_categorical_accuracy","train_step_time_in_seconds","train_steps_per_hour","round_num","validation/loss","validation/validation_time_in_seconds","loss"
0.5316908359527588,0.49000000953674316,10.268068313598633,350.60148511403054,227,2.0495924949645996,148.9102165699005,2.0543622970581055
0.5030264854431152,0.5049999952316284,11.595595598220825,310.46270711203204,228,2.0552141666412354,147.1080448627472,2.099824905395508
0.5258314609527588,0.4749999940395355,11.581575632095337,310.83853478653907,229,2.0647132396698,142.7256350517273,2.156977653503418
0.5247731804847717,0.5099999904632568,7.897749900817871,455.82603212431343,230,2.025120735168457,135.87873935699463,2.2178468704223633
0.5195075273513794,0.5899999737739563,8.976877450942993,401.0303159058756,231,2.003903865814209,136.1947958469391,1.7419949769973755
0.5144870281219482,0.5199999809265137,8.257861852645874,435.9481987273178,232,2.034566640853882,132.3512499332428,2.166229486465454
0.5189525485038757,0.5049999952316284,10.056004762649536,357.9950571792966,233,2.0193281173706055,132.1168110370636,2.1274325847625732
0.5197139978408813,0.5149999856948853,16.259099006652832,221.41448296286077,234,2.009683132171631,132.84620189666748,2.0650086402893066
0.5080211162567139,0.5400000214576721,9.623253107070923,374.0938703311057,235,2.0123181343078613,133.95937299728394,2.0347959995269775
0.4975801110267639,0.5049999952316284,9.814115285873413,366.8185970040412,236,2.06872296333313,131.64360070228577,2.072723150253296
0.5317940711975098,0.41999998688697815,10.930366277694702,329.3576727933099,237,1.977455973625183,130.3333547115326,2.328793525695801
0.5497205853462219,0.5199999809265137,9.986483335494995,360.48725853319223,238,1.9323668479919434,132.8851501941681,2.0300710201263428
0.5535407662391663,0.5550000071525574,9.641513109207153,373.3853762603075,239,1.9105783700942993,133.60796976089478,1.8339353799819946
0.5540957450866699,0.5849999785423279,10.033413171768188,358.80113161586985,240,1.8836290836334229,136.0119824409485,1.8322138786315918
0.5217273235321045,0.5849999785423279,10.046013355255127,358.3511063238652,241,1.9634320735931396,132.6381893157959,1.7221189737319946
0.5166423320770264,0.45500001311302185,10.475447416305542,343.6607389576912,242,1.988519310951233,134.94160389900208,2.075568914413452
0.5484429001808167,0.5400000214576721,10.364295482635498,347.3463301033337,243,1.891448974609375,131.2133595943451,1.8354811668395996
0.550572395324707,0.5249999761581421,10.00361156463623,359.8700306123801,244,1.8813512325286865,135.68207359313965,2.096356153488159
0.5539667010307312,0.44999998807907104,15.28955626487732,235.4548384291443,245,1.9006237983703613,135.6892957687378,2.2152740955352783
0.5443775057792664,0.5350000262260437,9.736467123031616,369.74396919434963,246,1.8715869188308716,135.8285014629364,1.8350934982299805
0.5609101057052612,0.5849999785423279,10.70738410949707,336.2165738321583,247,1.8654837608337402,133.2117371559143,1.9806098937988281
0.559529185295105,0.5,9.455862760543823,380.71618541478887,248,1.8513576984405518,127.79257369041443,2.038818120956421
0.5567286014556885,0.47999998927116394,8.628012418746948,417.24557467927593,249,1.8510926961898804,134.02692365646362,2.206279754638672
0.5636461973190308,0.5199999809265137,7.460068225860596,482.56931317604716,250,1.8537019491195679,137.5966441631317,1.9970396757125854
0.5567544102668762,0.5149999856948853,8.031007528305054,448.26256074495063,251,1.8337750434875488,134.39436769485474,2.019291400909424
0.5687699317932129,0.5299999713897705,8.546760559082031,421.2122212988098,252,1.8080418109893799,132.18650579452515,2.0069947242736816
0.5450356602668762,0.5550000071525574,10.505236864089966,342.68622845676845,253,1.8435208797454834,132.83240032196045,1.9158031940460205
0.5731063485145569,0.4950000047683716,8.805011749267578,408.85805749202507,254,1.8025239706039429,136.87354850769043,2.1546213626861572
0.5612328052520752,0.5450000166893005,9.582904577255249,375.6689812548585,255,1.826087474822998,136.37519550323486,1.9960328340530396
0.575197160243988,0.5600000023841858,8.746050596237183,411.6143578621452,256,1.7759226560592651,136.29540085792542,1.8274672031402588
0.5906327962875366,0.5,8.202672719955444,438.8813406198601,257,1.7552860975265503,135.01184225082397,2.034541368484497
0.579430341720581,0.5899999737739563,7.930067300796509,453.9684044848409,258,1.7581923007965088,131.93128895759583,1.8341259956359863
0.5568576455116272,0.6100000143051147,9.555935144424438,376.7292206980368,259,1.7740199565887451,134.58529090881348,1.5658023357391357
0.545138955116272,0.4650000035762787,11.072232723236084,325.13767457624635,260,1.8952805995941162,132.71740174293518,2.148989677429199
0.5662532448768616,0.5350000262260437,9.962093353271484,361.36983185544875,261,1.7865757942199707,133.20440793037415,1.8321055173873901
0.5463262796401978,0.4699999988079071,11.239721298217773,320.29263933535736,262,1.824291467666626,135.4071135520935,2.083914279937744
0.5675051212310791,0.5299999713897705,9.88255763053894,364.27816913258675,263,1.784613013267517,133.77530241012573,1.9866392612457275
0.5314456224441528,0.550000011920929,9.359837770462036,384.62205096769435,264,1.8928861618041992,130.89164113998413,2.0729970932006836
0.5854832530021667,0.5049999952316284,16.130555629730225,223.178920964436,265,1.7685567140579224,133.94085383415222,1.8671166896820068
0.5908005833625793,0.5350000262260437,8.890215158462524,404.93958085740917,266,1.7176216840744019,133.3286988735199,1.9362516403198242
0.5695443153381348,0.6549999713897705,8.7883141040802,409.63488074790223,267,1.721993088722229,133.42084884643555,1.5008156299591064
0.5666275024414062,0.550000011920929,7.34658145904541,490.0238321821822,268,1.7557542324066162,133.05367612838745,1.7991844415664673
0.5482105612754822,0.4449999928474426,9.329458951950073,385.8744669483236,269,1.8562933206558228,127.13903307914734,2.1229028701782227
0.5021101236343384,0.5299999713897705,11.062541484832764,325.4225084656867,270,1.9244632720947266,134.42536306381226,1.9827296733856201
0.5793012380599976,0.41999998688697815,10.524894714355469,342.0461769645797,271,1.7579076290130615,133.04699110984802,2.3208463191986084
0.5713640451431274,0.6899999976158142,8.445616960525513,426.25660349341683,272,1.7227083444595337,136.93294215202332,1.4855334758758545
0.5866448283195496,0.44999998807907104,11.391633749008179,316.0213959927773,273,1.6983309984207153,129.36074328422546,2.0993099212646484
0.5931881666183472,0.5699999928474426,9.990965604782104,360.32553232661377,274,1.6548562049865723,133.55485129356384,1.656899094581604
0.5825148820877075,0.5899999737739563,14.070683240890503,255.8511152847304,275,1.6516019105911255,133.47013926506042,1.7746847867965698
0.5906327962875366,0.6549999713897705,10.32447624206543,348.6859687208514,276,1.6282745599746704,133.72455978393555,1.4745402336120605
0.5656208395957947,0.5199999809265137,9.848159551620483,365.5505357249855,277,1.7083055973052979,133.29071927070618,1.900834560394287
0.602674126625061,0.4300000071525574,11.819956302642822,304.56965388231396,278,1.693745732307434,135.1506986618042,2.194540023803711
0.6105210185050964,0.5450000166893005,10.135615587234497,355.1831626817114,279,1.6328729391098022,135.8876874446869,1.9435746669769287
0.6034613847732544,0.6000000238418579,10.449036121368408,344.5293860778178,280,1.6304347515106201,133.76147317886353,1.8219619989395142
0.5983247756958008,0.625,10.568528413772583,340.6339898096494,281,1.6097924709320068,134.69633316993713,1.495912790298462
0.581017792224884,0.6600000262260437,11.305750131607056,318.42203817468214,282,1.6350815296173096,135.26226711273193,1.375990867614746
0.6062620282173157,0.5699999928474426,9.671609163284302,372.2234779364788,283,1.5984710454940796,135.26370763778687,1.737370491027832
0.5918330550193787,0.5649999976158142,10.139233112335205,355.0564386985349,284,1.6166032552719116,134.02834033966064,1.6577823162078857
0.6190519332885742,0.574999988079071,15.360856533050537,234.36193107163083,285,1.5537383556365967,136.15499258041382,1.5351312160491943
0.6120697259902954,0.574999988079071,10.614826917648315,339.1482525272838,286,1.5656424760818481,132.20681500434875,1.6782842874526978
0.6071138381958008,0.5550000071525574,9.148598909378052,393.50287794448064,287,1.5915806293487549,133.77027988433838,1.7258437871932983
0.5485848784446716,0.5849999785423279,10.457784414291382,344.2411755094433,288,1.7189074754714966,136.2079746723175,1.6890183687210083
0.5480685830116272,0.5099999904632568,9.338004350662231,385.52134533378063,289,1.7833396196365356,136.03984832763672,1.8310356140136719
0.5958080887794495,0.5550000071525574,9.73904037475586,369.6462753487913,290,1.613061547279358,129.18784403800964,1.868607759475708
0.6002606749534607,0.6150000095367432,10.423226118087769,345.38251009951716,291,1.5773887634277344,133.09895944595337,1.4840757846832275
0.6033194661140442,0.6349999904632568,9.616619348526001,374.3519286277869,292,1.560785174369812,133.05365133285522,1.5121432542800903
0.6148058176040649,0.5350000262260437,10.993335962295532,327.4711163514991,293,1.5694230794906616,133.47118258476257,1.8180410861968994
0.6235045194625854,0.5950000286102295,8.421795129776001,427.4623099381606,294,1.5356144905090332,131.429283618927,1.6065337657928467
0.6147671341896057,0.6200000047683716,13.372948408126831,269.20017113146537,295,1.52373206615448,131.2906687259674,1.6442221403121948
0.6390691995620728,0.5600000023841858,10.590387105941772,339.93091697093945,296,1.4832427501678467,133.27918601036072,1.695131778717041
0.6064684987068176,0.5950000286102295,12.041176319122314,298.9741122121867,297,1.5461267232894897,130.39777517318726,1.6407675743103027
0.6105726361274719,0.5600000023841858,9.743891954421997,369.46222483165354,298,1.556965708732605,136.9684054851532,1.7697874307632446
0.6282926797866821,0.625,11.1776123046875,322.0723623139341,299,1.4952143430709839,131.12505459785461,1.587785005569458
0.6322548389434814,0.5649999976158142,9.882089614868164,364.2954213432345,300,1.4839457273483276,132.39296698570251,1.7823082208633423
0.6240594983100891,0.574999988079071,11.301260948181152,318.5485244971174,301,1.4939361810684204,132.65668082237244,1.6846106052398682
0.6162770986557007,0.574999988079071,9.39399790763855,383.22341939982005,302,1.5074422359466553,134.73693251609802,1.7280627489089966
0.5963114500045776,0.6850000023841858,10.952380895614624,328.69565387754676,303,1.5526790618896484,128.07409143447876,1.3820738792419434
0.6372752785682678,0.5649999976158142,10.082152366638184,357.06661326726135,304,1.5004560947418213,136.51303577423096,1.6666024923324585
0.6368106603622437,0.5699999928474426,12.004967451095581,299.87586510877725,305,1.4642983675003052,130.97286438941956,1.6380624771118164
0.6297768354415894,0.6349999904632568,10.956560134887695,328.57027713807184,306,1.4637229442596436,130.6359977722168,1.554903268814087
0.6325516700744629,0.6100000143051147,11.056382656097412,325.6037812706003,307,1.4477431774139404,131.39261841773987,1.3701716661453247
0.627260148525238,0.6200000047683716,9.97403860092163,360.9370430617092,308,1.4685187339782715,137.25727224349976,1.4484866857528687
0.6181097626686096,0.6949999928474426,10.321882009506226,348.77360511237,309,1.500317931175232,134.42872285842896,1.3491358757019043
0.5740485191345215,0.4950000047683716,10.281102895736694,350.1569857347529,310,1.631625771522522,131.3210563659668,1.988966703414917
0.5908392667770386,0.5450000166893005,11.358172416687012,316.9523993764183,311,1.5987279415130615,130.43044567108154,1.8266979455947876
0.6213492155075073,0.574999988079071,10.556926250457764,341.00834983515193,312,1.4836370944976807,132.82692289352417,1.612971544265747
0.635868489742279,0.699999988079071,9.254281759262085,389.009119632322,313,1.4155662059783936,131.2074728012085,1.238529920578003
0.6103145480155945,0.7200000286102295,8.543333292007446,421.38119595169155,314,1.4624850749969482,136.8123118877411,1.1905009746551514
0.6271569132804871,0.6499999761581421,9.861015319824219,365.0739688805364,315,1.4235870838165283,134.00838971138,1.324440360069275
0.6351844668388367,0.6399999856948853,18.72541570663452,192.25207367356333,316,1.4026955366134644,132.29954743385315,1.4474780559539795
0.6278796792030334,0.5950000286102295,10.912109851837158,329.908702247339,317,1.4192737340927124,132.7089912891388,1.6527607440948486
0.643276572227478,0.574999988079071,10.009122133255005,359.67190249773347,318,1.3944178819656372,134.93286633491516,1.5905930995941162
0.6393531560897827,0.6299999952316284,8.239615678787231,436.9135819366123,319,1.4078662395477295,136.17044925689697,1.5213422775268555
0.640282392501831,0.625,10.252161026000977,351.14547955985813,320,1.4024089574813843,129.71782755851746,1.5366907119750977
0.6340745687484741,0.5649999976158142,10.950681924819946,328.74665018262704,321,1.4065910577774048,136.37073373794556,1.6491098403930664
0.6484003067016602,0.6050000190734863,11.112982511520386,323.9454391535326,322,1.402258038520813,133.77311086654663,1.6741232872009277
0.6424764394760132,0.5899999737739563,10.607239484786987,339.39084765297866,323,1.3862133026123047,133.1999135017395,1.5206931829452515
0.6367719173431396,0.6349999904632568,9.73593783378601,369.7640701347894,324,1.4125076532363892,131.58693885803223,1.4375121593475342
0.6508782505989075,0.6000000238418579,10.79650092124939,333.4413645919832,325,1.3825066089630127,137.05952382087708,1.5285221338272095
0.6308351755142212,0.6650000214576721,8.674312829971313,415.0184655044203,326,1.4074463844299316,136.00101804733276,1.415252685546875
0.6372494697570801,0.6650000214576721,10.380739688873291,346.7960962221892,327,1.385655403137207,135.81880736351013,1.441357135772705
0.6542983651161194,0.699999988079071,9.475159168243408,379.94084701665236,328,1.336979866027832,128.44888854026794,1.2202906608581543
0.6594607830047607,0.5550000071525574,9.927304983139038,362.63618435359797,329,1.33383309841156,132.852632522583,1.6255593299865723
0.6424376964569092,0.6150000095367432,7.962225437164307,452.1348997727092,330,1.35354745388031,136.1483280658722,1.598191738128662
0.6462966203689575,0.6549999713897705,7.428300857543945,484.63303641558275,331,1.3491066694259644,132.63577318191528,1.2334059476852417
0.6656298637390137,0.550000011920929,9.388764142990112,383.43704721647,332,1.3349753618240356,131.7491569519043,1.7066092491149902
0.6177096962928772,0.5699999928474426,9.53819727897644,377.42981138950836,333,1.4614403247833252,131.63595819473267,1.6250442266464233
0.6445543169975281,0.5049999952316284,8.4283447265625,427.13013252226807,334,1.3852862119674683,138.79431915283203,1.7333521842956543
0.6009060144424438,0.6150000095367432,8.140929460525513,442.2099488094094,335,1.4984482526779175,135.15226793289185,1.6363465785980225
0.6436379551887512,0.5350000262260437,16.37218189239502,219.88517008061228,336,1.4335097074508667,135.03508925437927,1.883254885673523
0.6301382184028625,0.6549999713897705,10.170450687408447,353.96661472013125,337,1.4356424808502197,133.1682939529419,1.405755877494812
0.6503490805625916,0.6200000047683716,8.611070156097412,418.0665044809647,338,1.368045449256897,135.0235080718994,1.5104680061340332
0.6503878235816956,0.675000011920929,10.339011192321777,348.1957735642577,339,1.3423504829406738,128.66505813598633,1.4591395854949951
0.6602609753608704,0.6349999904632568,10.52211618423462,342.1364996324515,340,1.3366258144378662,135.8386845588684,1.4871264696121216
0.649097204208374,0.6349999904632568,9.211328029632568,390.8231243550232,341,1.3442449569702148,136.31215357780457,1.4446808099746704
0.6576410531997681,0.675000011920929,10.004101991653442,359.8523888504464,342,1.3118829727172852,133.635675907135,1.2662187814712524
0.6577959060668945,0.6399999856948853,11.709499835968018,307.44267905806674,343,1.3043056726455688,128.49104738235474,1.3798737525939941
0.6709084510803223,0.6349999904632568,10.90505838394165,330.12202899355543,344,1.2631773948669434,135.44797039031982,1.3352388143539429
0.6578346490859985,0.6800000071525574,11.099025964736938,324.35278658124344,345,1.2928816080093384,133.24977827072144,1.2115886211395264
0.6447091698646545,0.5649999976158142,15.946329355239868,225.75728368591996,346,1.3389350175857544,134.1720564365387,1.7433258295059204
0.6435347199440002,0.6800000071525574,8.698353052139282,413.87145111506044,347,1.34246826171875,129.02021098136902,1.1999027729034424
0.6667914390563965,0.6449999809265137,9.720965385437012,370.33358902739883,348,1.293968915939331,118.59082746505737,1.4121737480163574
0.6645973920822144,0.6449999809265137,7.091474294662476,507.65184366664124,349,1.2775129079818726,120.27615356445312,1.3786513805389404
0.6516913175582886,0.7049999833106995,9.158730030059814,393.0675965100468,350,1.2970447540283203,122.48931431770325,1.113691806793213
0.6447478532791138,0.6549999713897705,5.660287857055664,636.0100565402387,351,1.3038520812988281,121.94337010383606,1.4064968824386597
0.664016604423523,0.6150000095367432,9.66260051727295,372.57050972609375,352,1.2782540321350098,118.86014080047607,1.4376728534698486
0.6657976508140564,0.7200000286102295,9.066209316253662,397.078853401941,353,1.267076015472412,122.65398287773132,1.1196407079696655
0.6524011492729187,0.6000000238418579,9.484302759170532,379.57455507407747,354,1.2878756523132324,124.73252248764038,1.589544415473938
0.6622872352600098,0.6600000262260437,9.300517797470093,387.0752229493356,355,1.2698174715042114,122.58922672271729,1.4345195293426514
0.6756708025932312,0.6449999809265137,8.253809690475464,436.16222508186047,356,1.2493081092834473,123.56027841567993,1.4485474824905396
0.6716440916061401,0.5649999976158142,9.894695043563843,363.83132417422763,357,1.2502177953720093,122.9383533000946,1.602393388748169
0.6574990749359131,0.6600000262260437,7.3606343269348145,489.08828235448374,358,1.2829139232635498,121.30758786201477,1.304965615272522
0.6665720343589783,0.6349999904632568,9.909180879592896,363.29945368278527,359,1.267698884010315,122.60172700881958,1.4056634902954102
0.6634358763694763,0.6100000143051147,8.328178882598877,432.2673721048353,360,1.292531967163086,120.92044162750244,1.4107033014297485
0.6329904794692993,0.550000011920929,8.223523616790771,437.7685488310057,361,1.3785513639450073,124.87943387031555,1.6761527061462402
0.6676432490348816,0.6150000095367432,7.6232078075408936,472.2421441061691,362,1.301491141319275,122.82346987724304,1.4839383363723755
0.6673980355262756,0.7300000190734863,9.279067754745483,387.9700089654906,363,1.2614212036132812,123.11421370506287,1.0587841272354126
0.6796200275421143,0.6150000095367432,9.61078953742981,374.57900685261905,364,1.2255314588546753,123.7358808517456,1.4804377555847168
0.6701986193656921,0.6399999856948853,8.238597393035889,436.96758419619954,365,1.2662699222564697,123.11929965019226,1.2641710042953491
0.6722119450569153,0.6399999856948853,8.913641214370728,403.875353900942,366,1.2489348649978638,126.60897302627563,1.3365814685821533
0.6759676337242126,0.6150000095367432,10.35171627998352,347.768418553076,367,1.253327488899231,117.403160572052,1.360324501991272
0.6758385896682739,0.675000011920929,8.091019868850708,444.937728290533,368,1.231674313545227,123.3299331665039,1.2387020587921143
0.6842275261878967,0.6299999952316284,7.732403516769409,465.57321952903936,369,1.2092827558517456,122.56488037109375,1.3527106046676636
0.6660170555114746,0.7099999785423279,9.494489192962646,379.16731767606143,370,1.231215000152588,119.42554712295532,1.180135726928711
0.6260212063789368,0.6899999976158142,8.14545226097107,441.9644096681283,371,1.354222059249878,123.18255496025085,1.2032760381698608
0.6041454076766968,0.5699999928474426,8.821599960327148,408.0892373481073,372,1.4686466455459595,121.41760444641113,1.7357255220413208
0.6552663445472717,0.5950000286102295,9.706740379333496,370.8763044352888,373,1.3070909976959229,123.72616529464722,1.7328498363494873
0.6656040549278259,0.5899999737739563,7.217783689498901,498.76806439040456,374,1.284923791885376,122.35970759391785,1.4097752571105957
0.6819302439689636,0.7049999833106995,7.503565549850464,479.7719132435304,375,1.214301586151123,125.40545201301575,1.0732687711715698
0.6681207418441772,0.6000000238418579,9.273895978927612,388.18636829440544,376,1.2511322498321533,122.32283854484558,1.5475382804870605
0.6597318053245544,0.550000011920929,14.45284128189087,249.08597069496156,377,1.2849785089492798,119.8992509841919,1.7964686155319214
0.6621968746185303,0.6050000190734863,7.911673545837402,455.0238301849652,378,1.255773663520813,125.20986247062683,1.360321044921875
0.6913387179374695,0.6200000047683716,9.154653310775757,393.2426360441758,379,1.2075587511062622,120.84167695045471,1.4528661966323853
0.6703922152519226,0.6449999809265137,9.718854427337646,370.4140263562084,380,1.222442626953125,122.05805015563965,1.395450472831726
0.6892867088317871,0.6200000047683716,9.392498970031738,383.284577564115,381,1.1909018754959106,118.96760606765747,1.4184941053390503
0.6887833476066589,0.6000000238418579,9.748595714569092,369.28395693134223,382,1.1917243003845215,124.29537987709045,1.3646156787872314
0.6770517230033875,0.675000011920929,8.989664793014526,400.4598706280352,383,1.1970508098602295,118.68662977218628,1.2546162605285645
0.6820334792137146,0.6700000166893005,9.053191184997559,397.64983710558533,384,1.1873451471328735,124.7154049873352,1.3091211318969727
0.6814785003662109,0.6050000190734863,9.13628339767456,394.03331128238653,385,1.2272305488586426,119.63031697273254,1.4471461772918701
0.6407856941223145,0.5849999785423279,8.609585523605347,418.1385956536111,386,1.3230305910110474,121.75894474983215,1.4274331331253052
0.6779422760009766,0.6449999809265137,12.41311764717102,290.01578026777577,387,1.207291841506958,121.01501417160034,1.471127986907959
0.6912354826927185,0.6050000190734863,9.014911413192749,399.3383667344339,388,1.1838277578353882,119.08193564414978,1.272131085395813
0.6969658136367798,0.6000000238418579,10.183340072631836,353.5185876464202,389,1.163571834564209,123.52301669120789,1.4604665040969849
0.6774518489837646,0.6549999713897705,9.544687986373901,377.17314648099534,390,1.1954365968704224,118.41637301445007,1.2189085483551025
0.6850793361663818,0.7250000238418579,8.340024709701538,431.6533973589189,391,1.1932679414749146,123.61516308784485,1.1033408641815186
0.6852470636367798,0.6100000143051147,8.457043886184692,425.6806572661766,392,1.1727254390716553,122.1796646118164,1.3319069147109985
0.673618733882904,0.6449999809265137,6.9890618324279785,515.0905924592988,393,1.2089240550994873,124.79980969429016,1.4220776557922363
0.6862537860870361,0.6850000023841858,9.45830774307251,380.6177698792605,394,1.1718999147415161,120.0674729347229,1.0830786228179932
0.6952234506607056,0.75,9.33621883392334,385.5950748411474,395,1.1356000900268555,123.17413067817688,1.0274407863616943
0.6926551461219788,0.6000000238418579,12.01919174194336,299.520972565658,396,1.1386759281158447,122.16473650932312,1.3726840019226074
0.6858536601066589,0.6800000071525574,7.785374641418457,462.405493095718,397,1.1523553133010864,121.18078422546387,1.1760441064834595
0.6947975754737854,0.5950000286102295,6.871022939682007,523.9394529174151,398,1.151080846786499,121.22348642349243,1.4160668849945068
0.6866022348403931,0.6200000047683716,9.089803457260132,396.0481672598364,399,1.157044768333435,121.45673894882202,1.3268699645996094
0.7044900059700012,0.7099999785423279,8.499015092849731,423.5784924101029,400,1.11465585231781,123.80996704101562,1.1210132837295532
0.6849244236946106,0.7450000047683716,9.847959518432617,365.55796084070107,401,1.151189923286438,120.80051493644714,1.0410130023956299
0.691287100315094,0.6800000071525574,8.299717664718628,433.7496943183121,402,1.1500929594039917,123.37449193000793,1.1730674505233765
0.6748189926147461,0.6949999928474426,9.053883790969849,397.61941760182117,403,1.1815567016601562,120.16261291503906,1.1684414148330688
0.6958300471305847,0.7099999785423279,9.588486194610596,375.45029809016705,404,1.114991307258606,121.67894220352173,1.012436866760254
0.6933779120445251,0.7149999737739563,9.636762380599976,373.56944768579706,405,1.123062252998352,120.52267503738403,1.1251853704452515
0.6932875514030457,0.699999988079071,14.664800882339478,245.48577433024727,406,1.1184638738632202,125.1870288848877,1.1043670177459717
0.694255530834198,0.6600000262260437,8.745579957962036,411.63650864829555,407,1.1286768913269043,119.85196018218994,1.3193145990371704
0.6943845748901367,0.7149999737739563,9.532664775848389,377.6488615356357,408,1.126192331314087,123.74484133720398,1.0458077192306519
0.6903707981109619,0.6850000023841858,7.928979873657227,454.03066439359077,409,1.1360876560211182,119.18549036979675,1.208952784538269
0.708439290523529,0.6399999856948853,9.156228303909302,393.17499307689394,410,1.0919053554534912,123.51102495193481,1.3319581747055054
0.6841113567352295,0.6700000166893005,8.295544385910034,433.96790283162045,411,1.1468719244003296,120.8986554145813,1.168331503868103
0.6948104500770569,0.6600000262260437,10.274434804916382,350.38423702658343,412,1.1148533821105957,119.01886749267578,1.288038969039917
0.6434831023216248,0.6299999952316284,8.62895393371582,417.2000485405025,413,1.2797809839248657,122.25425028800964,1.3565746545791626
0.6819560527801514,0.6200000047683716,8.83602523803711,407.42301012256127,414,1.1765882968902588,122.93803071975708,1.5021783113479614
0.7029412984848022,0.6700000166893005,9.082483291625977,396.3673683076511,415,1.1119945049285889,123.87811946868896,1.2591403722763062
0.6941522359848022,0.6800000071525574,9.38585352897644,383.55595353005606,416,1.1155732870101929,125.56233859062195,1.1700993776321411
0.7063226699829102,0.6200000047683716,8.744529962539673,411.68593571317035,417,1.0956428050994873,125.63632988929749,1.324184536933899
0.7066453099250793,0.6000000238418579,7.694668292999268,467.8564251139113,418,1.0894458293914795,120.18499779701233,1.3408875465393066
0.7069034576416016,0.6700000166893005,9.38032078742981,383.7821841683938,419,1.0902316570281982,125.84951162338257,1.1889517307281494
0.6904740333557129,0.6549999713897705,7.48864221572876,480.72800065661363,420,1.127976894378662,121.27578330039978,1.2988711595535278
0.7034446001052856,0.6700000166893005,9.652966022491455,372.94236731093673,421,1.0833266973495483,126.20724606513977,1.0567799806594849
0.7140533924102783,0.6650000214576721,8.146612405776978,441.90147029054003,422,1.0930581092834473,123.17381024360657,1.208162784576416
0.7083101868629456,0.6700000166893005,9.340834617614746,385.4045326111648,423,1.0851914882659912,118.45388197898865,1.2425837516784668
0.7043480277061462,0.6299999952316284,8.472151517868042,424.9215789410144,424,1.0882878303527832,124.37870979309082,1.3886663913726807
0.6877766847610474,0.7099999785423279,8.197961330413818,439.1335668593936,425,1.1314235925674438,123.48814916610718,1.0229214429855347
0.7067486047744751,0.6449999809265137,9.233721733093262,389.8752966637228,426,1.0914891958236694,123.82172298431396,1.256313681602478
0.7004633545875549,0.6000000238418579,10.041025400161743,358.5291199384886,427,1.093769907951355,121.549081325531,1.526155948638916
0.7069292664527893,0.6650000214576721,8.012256145477295,449.3116463871545,428,1.077721357345581,126.01205086708069,1.2066935300827026
0.6912612915039062,0.5799999833106995,7.952399492263794,452.6935553856582,429,1.129463791847229,123.76047325134277,1.492530345916748
0.7079359292984009,0.699999988079071,11.04874324798584,325.8289127730678,430,1.0789109468460083,120.37697196006775,1.1609110832214355
0.7156279683113098,0.6949999928474426,7.540264129638672,477.43685607105004,431,1.0600486993789673,123.64176297187805,0.9737945795059204
0.695946216583252,0.6899999976158142,9.257361888885498,388.879687670221,432,1.1030981540679932,121.5890531539917,1.1316421031951904
0.7033801078796387,0.75,8.023881435394287,448.66066740716974,433,1.078444480895996,124.93954992294312,0.9800958037376404
0.7168024182319641,0.6449999809265137,8.761677503585815,410.88022225500305,434,1.0474467277526855,121.26506805419922,1.4203675985336304
0.6938683390617371,0.5849999785423279,9.35000467300415,385.02654553682936,435,1.0903223752975464,124.99710822105408,1.5050326585769653
0.7094072103500366,0.6399999856948853,7.160601615905762,502.7510526494536,436,1.0849467515945435,121.23899483680725,1.2761303186416626
0.7115625143051147,0.6449999809265137,13.21938419342041,272.32736013465757,437,1.0579417943954468,120.4279625415802,1.3304251432418823
0.714324414730072,0.6949999928474426,7.981597423553467,451.0375315818989,438,1.0448548793792725,123.11730146408081,1.0931289196014404
0.7085295915603638,0.7049999833106995,9.480682373046875,379.7195031271828,439,1.050233006477356,120.45782947540283,1.0191067457199097
0.6873765587806702,0.6200000047683716,9.464704275131226,380.3605369328971,440,1.103309154510498,124.46383023262024,1.415757417678833
0.7078455686569214,0.6100000143051147,10.052384614944458,358.1239813136508,441,1.0667142868041992,119.25612688064575,1.444889783859253
0.6984112858772278,0.6800000071525574,9.202220916748047,391.20990819161904,442,1.0779343843460083,124.22862792015076,1.2630103826522827
0.7057676911354065,0.6399999856948853,9.018119096755981,399.19632479626495,443,1.074780821800232,118.16399621963501,1.5169700384140015
0.7083876729011536,0.7300000190734863,8.465265274047852,425.26724012259825,444,1.0491410493850708,122.09461188316345,0.9016240835189819
0.7103106379508972,0.6349999904632568,9.040009260177612,398.22968056664024,445,1.0469883680343628,120.99698758125305,1.3482922315597534
0.7036511301994324,0.7599999904632568,8.27278757095337,435.16166335999975,446,1.0554845333099365,124.93331980705261,0.8092544674873352
0.7208806872367859,0.6100000143051147,13.838350772857666,260.1466069974889,447,1.0274789333343506,119.35434627532959,1.225631833076477
0.701482892036438,0.6399999856948853,8.36549162864685,430.3393225177745,448,1.0645471811294556,122.92077493667603,1.279301404953003
0.7007859945297241,0.6700000166893005,8.44732666015625,426.1703311392258,449,1.0616501569747925,123.1283221244812,1.1929948329925537
0.6958816647529602,0.5899999737739563,9.185851812362671,391.9070406900079,450,1.095679521560669,123.82927775382996,1.4279203414916992
0.684201717376709,0.6499999761581421,8.733343124389648,412.2132783202189,451,1.1308784484863281,120.31177163124084,1.1834973096847534
0.7182478904724121,0.6700000166893005,9.17418622970581,392.40537633117583,452,1.0511271953582764,122.12761068344116,1.2526886463165283
0.6935843825340271,0.6650000214576721,8.925274133682251,403.3489555703728,453,1.1054859161376953,126.56692910194397,1.054202675819397
