"validation/eval/sparse_categorical_accuracy","eval/loss","stat/num_examples","validation/eval/loss","eval/sparse_categorical_accuracy","sparse_categorical_accuracy","train_steps_per_hour","round_num","train_step_time_in_seconds","validation/stat/num_examples","validation/validation_time_in_seconds","loss"
0.02759999968111515,"","",4.608304500579834,"",0.10199999809265137,73.27728672317373,92.0,49.128456592559814,10000.0,53.56850624084473,3.922621488571167
0.03579999879002571,"","",4.50873327255249,"",0.13300000131130219,73.34512341429698,93.0,49.08301782608032,10000.0,53.497995138168335,3.690711498260498
0.03709999844431877,"","",4.564837455749512,"",0.1509999930858612,72.55353574323792,94.0,49.61853289604187,10000.0,53.523682832717896,3.6157026290893555
0.03709999844431877,"","",4.467179298400879,"",0.14499999582767487,72.75643409701733,95.0,49.48015999794006,10000.0,53.44038534164429,3.5033857822418213
0.026000000536441803,"","",4.9142842292785645,"",0.10700000077486038,73.89221028367953,96.0,48.71961450576782,10000.0,53.45978093147278,3.620392084121704
0.02019999921321869,"","",4.841936111450195,"",0.13500000536441803,74.19324890959543,97.0,48.5219349861145,10000.0,53.48390436172485,3.6496832370758057
0.02800000086426735,"","",4.58742094039917,"",0.16899999976158142,73.5203738691701,98.0,48.96601867675781,10000.0,53.52185940742493,3.5175819396972656
0.025599999353289604,"","",4.645251750946045,"",0.1599999964237213,73.7843794801995,99.0,48.7908148765564,10000.0,53.43980622291565,3.4776611328125
0.031700000166893005,"","",4.506368637084961,"",0.125,73.47546146653066,100.0,48.995949506759644,10000.0,53.51863384246826,3.617187976837158
0.02539999969303608,"","",4.679909706115723,"",0.164000004529953,51.51176431974189,101.0,69.8869481086731,10000.0,55.72346234321594,3.450096845626831
0.0340999998152256,"","",4.392963886260986,"",0.15199999511241913,73.65724696333562,102.0,48.875027894973755,10000.0,53.51810574531555,3.4991683959960938
0.02329999953508377,"","",4.943340301513672,"",0.1340000033378601,73.77171622570597,103.0,48.799190044403076,10000.0,53.49884867668152,3.3904495239257812
0.029400000348687172,"","",5.24943733215332,"",0.13699999451637268,72.66703188446895,104.0,49.541035413742065,10000.0,53.46137022972107,3.6324453353881836
0.032999999821186066,"","",4.494283676147461,"",0.12399999797344208,72.07011360510798,105.0,49.95135736465454,10000.0,53.51194739341736,3.8332183361053467
0.014999999664723873,"","",5.26361608505249,"",0.14900000393390656,73.8887954400846,106.0,48.72186613082886,10000.0,53.50860404968262,3.472928524017334
0.03880000114440918,"","",4.601956844329834,"",0.10499999672174454,73.83000581438098,107.0,48.76066255569458,10000.0,53.65969157218933,3.9154388904571533
0.014800000004470348,"","",4.718738079071045,"",0.1340000033378601,72.47565466043088,108.0,49.671852111816406,10000.0,53.513877630233765,3.7366905212402344
0.024900000542402267,"","",4.879223823547363,"",0.13099999725818634,73.83001483930308,109.0,48.7606565952301,10000.0,53.52808356285095,3.5291924476623535
0.028300000354647636,"","",4.614574432373047,"",0.11599999666213989,73.33748362916562,110.0,49.088130950927734,10000.0,53.66079306602478,3.800462245941162
0.03449999913573265,"","",4.469731330871582,"",0.18799999356269836,73.03472853780147,111.0,49.29161882400513,10000.0,53.539573669433594,3.356292486190796
0.03220000118017197,"","",4.5196332931518555,"",0.1459999978542328,73.35748951654796,112.0,49.07474374771118,10000.0,53.476356506347656,3.4493534564971924
0.031700000166893005,"","",4.586083889007568,"",0.13099999725818634,73.43619261114078,113.0,49.022149324417114,10000.0,53.64447236061096,3.5788071155548096
0.02019999921321869,"","",4.724026203155518,"",0.14300000667572021,73.83310474132078,114.0,48.75861597061157,10000.0,53.34712195396423,3.6025147438049316
0.04019999876618385,"","",4.366551876068115,"",0.11999999731779099,72.48398719903365,115.0,49.666141986846924,10000.0,53.55228877067566,3.6773550510406494
0.033799998462200165,"","",4.512973785400391,"",0.13500000536441803,72.70081802281078,116.0,49.518012285232544,10000.0,53.6463041305542,3.4525463581085205
0.0210999995470047,"","",4.55818510055542,"",0.13899999856948853,73.98388634816503,117.0,48.65924429893494,10000.0,53.44695711135864,3.5630428791046143
0.03290000185370445,"","",4.522025108337402,"",0.12399999797344208,73.31803013416585,118.0,49.101155519485474,10000.0,53.46787357330322,3.4617183208465576
0.02019999921321869,"","",4.704651832580566,"",0.1509999930858612,73.20670037694373,119.0,49.17582654953003,10000.0,53.6540789604187,3.433952808380127
0.03370000049471855,"","",4.474973201751709,"",0.12700000405311584,73.31701125480512,120.0,49.10183787345886,10000.0,53.47304558753967,3.691789388656616
0.021299999207258224,"","",4.600481033325195,"",0.12999999523162842,74.1184733443325,121.0,48.570887088775635,10000.0,53.438724517822266,3.5065693855285645
0.03669999912381172,"","",4.395606517791748,"",0.13099999725818634,73.19449859483672,122.0,49.18402433395386,10000.0,53.68211102485657,3.590813636779785
0.02759999968111515,"","",4.536463737487793,"",0.16099999845027924,73.34923999676204,123.0,49.08026313781738,10000.0,53.46422457695007,3.5024008750915527
0.04439999908208847,"","",4.442899703979492,"",0.11699999868869781,73.43917248420853,124.0,49.02016019821167,10000.0,53.48721671104431,3.6483945846557617
0.037700001150369644,"","",4.714223384857178,"",0.1809999942779541,74.00463097278968,125.0,48.645604372024536,10000.0,53.68427395820618,3.3141443729400635
0.020400000736117363,"","",4.938350677490234,"",0.14499999582767487,73.89297472540744,126.0,48.7191104888916,10000.0,53.51385450363159,3.6400504112243652
0.030400000512599945,"","",4.652668476104736,"",0.14900000393390656,73.74893706395886,127.0,48.81426286697388,10000.0,53.421637773513794,3.650827407836914
0.021400000900030136,"","",4.493155002593994,"",0.11800000071525574,70.11111642147084,128.0,51.34706425666809,10000.0,53.721283197402954,3.7597765922546387
0.03440000116825104,"","",4.751343727111816,"",0.1550000011920929,72.5292787205891,129.0,49.635127544403076,10000.0,53.52192544937134,3.437330484390259
0.03319999948143959,"","",4.497944355010986,"",0.1770000010728836,73.98332302244027,130.0,48.65961480140686,10000.0,53.432406187057495,3.3925392627716064
0.023800000548362732,"","",5.093198299407959,"",0.1459999978542328,73.85804100169317,131.0,48.74215388298035,10000.0,53.6857271194458,3.5198724269866943
0.021800000220537186,"","",4.746761798858643,"",0.14100000262260437,73.70946861899549,132.0,48.84040093421936,10000.0,53.51556968688965,3.639319896697998
0.04129999876022339,"","",4.475887775421143,"",0.12700000405311584,73.39166763205054,133.0,49.05188989639282,10000.0,53.57244849205017,3.5304598808288574
0.04390000179409981,"","",4.338346481323242,"",0.14900000393390656,73.39605023574703,134.0,49.04896092414856,10000.0,53.61175799369812,3.441617727279663
0.025699999183416367,"","",4.881412982940674,"",0.1599999964237213,73.13079811944492,135.0,49.226866006851196,10000.0,53.53772568702698,3.3918941020965576
0.0364999994635582,"","",4.584231853485107,"",0.15800000727176666,73.25824936128555,136.0,49.141223430633545,10000.0,53.48580884933472,3.5106847286224365
0.01759999990463257,"","",4.803033828735352,"",0.13699999451637268,73.82739445560975,137.0,48.7623872756958,10000.0,53.57341647148132,3.7376208305358887
0.03269999846816063,"","",4.654334545135498,"",0.164000004529953,73.71469788042205,138.0,48.836936235427856,10000.0,53.48471140861511,3.4536919593811035
0.027799999341368675,"","",4.67624044418335,"",0.17100000381469727,74.35034835658686,139.0,48.41940999031067,10000.0,53.56779885292053,3.432069778442383
0.03519999980926514,"","",4.7452874183654785,"",0.14800000190734863,73.893048856123,140.0,48.719061613082886,10000.0,53.451146841049194,3.5201761722564697
0.010599999688565731,"","",5.574382781982422,"",0.17100000381469727,73.98505978972076,141.0,48.658472537994385,10000.0,53.43144083023071,3.4913101196289062
0.02810000069439411,"","",4.5917439460754395,"",0.11800000071525574,73.07348175164124,142.0,49.265477895736694,10000.0,53.46588945388794,3.9364097118377686
0.03700000047683716,"","",4.421174049377441,"",0.10700000077486038,72.77634376535539,143.0,49.46662354469299,10000.0,53.5302631855011,3.843194007873535
0.02239999920129776,"","",5.021531105041504,"",0.12700000405311584,74.05216007648951,144.0,48.61438202857971,10000.0,53.46248459815979,3.448213577270508
0.01549999974668026,"","",5.385130882263184,"",0.1589999943971634,73.60966958077118,145.0,48.90661811828613,10000.0,53.53457570075989,3.632455587387085
0.023600000888109207,"","",4.718852996826172,"",0.14000000059604645,73.33594239945879,146.0,49.08916258811951,10000.0,53.493229150772095,3.560469627380371
0.0272000003606081,"","",4.715243816375732,"",0.13199999928474426,73.61694086474418,147.0,48.901787519454956,10000.0,53.5566782951355,3.77331280708313
0.03020000085234642,"","",4.817356586456299,"",0.1599999964237213,73.8365483788374,148.0,48.7563419342041,10000.0,53.44434881210327,3.537928581237793
0.029400000348687172,"","",4.562295913696289,"",0.11299999803304672,73.01154604084077,149.0,49.30726981163025,10000.0,53.517937660217285,3.7623963356018066
0.02969999983906746,"","",4.542363166809082,"",0.0989999994635582,73.62951261745386,150.0,48.89343786239624,10000.0,53.57320833206177,3.7727577686309814
0.01810000091791153,"","",4.659048557281494,"",0.1599999964237213,73.47945538337932,151.0,48.99328637123108,10000.0,53.47677946090698,3.3773558139801025
0.04600000008940697,"","",4.417220115661621,"",0.15399999916553497,73.39607413905004,152.0,49.04894495010376,10000.0,53.47567009925842,3.3377580642700195
0.035100001841783524,"","",4.760856628417969,"",0.1420000046491623,74.05483021760907,153.0,48.61262917518616,10000.0,53.485485315322876,3.5375893115997314
0.0364999994635582,"","",4.361132621765137,"",0.15600000321865082,73.74209849544232,154.0,48.81878972053528,10000.0,53.47546076774597,3.5493361949920654
0.027899999171495438,"","",4.7790703773498535,"",0.15299999713897705,72.13240582412152,155.0,49.908220291137695,10000.0,53.53435921669006,3.346580982208252
0.04399999976158142,"","",4.566405296325684,"",0.15299999713897705,73.93008253801405,156.0,48.69465684890747,10000.0,53.56135296821594,3.3724350929260254
0.0406000018119812,"","",4.419836044311523,"",0.18000000715255737,73.49522504760253,157.0,48.98277401924133,10000.0,53.49813270568848,3.1956913471221924
0.03550000116229057,"","",4.6475701332092285,"",0.12399999797344208,40.64945641349886,158.0,88.5620698928833,10000.0,53.490952253341675,3.5398178100585938
0.022700000554323196,"","",4.612995624542236,"",0.12600000202655792,69.85931786929977,159.0,51.532137870788574,10000.0,53.52143931388855,3.4462640285491943
0.02930000051856041,"","",4.796875476837158,"",0.12800000607967377,73.02087236121356,160.0,49.30097222328186,10000.0,53.62387824058533,3.6330552101135254
0.048700001090765,"","",4.311343669891357,"",0.1289999932050705,73.2234415055488,161.0,49.16458344459534,10000.0,53.712552309036255,3.622396469116211
0.040699999779462814,"","",4.305481433868408,"",0.1289999932050705,74.41692632308065,162.0,48.37609100341797,10000.0,53.50850963592529,3.5661866664886475
0.03359999880194664,"","",4.849727630615234,"",0.17399999499320984,73.67354273317366,163.0,48.86421728134155,10000.0,53.61678123474121,3.3567399978637695
0.025800000876188278,"","",4.7667365074157715,"",0.125,73.29497201693577,164.0,49.116602420806885,10000.0,53.52832913398743,3.616750478744507
0.03739999979734421,"","",4.307647705078125,"",0.15299999713897705,73.42885950303697,165.0,49.027045011520386,10000.0,53.4778790473938,3.540780782699585
0.02280000038444996,"","",5.018855571746826,"",0.1340000033378601,74.28369536015735,166.0,48.46285557746887,10000.0,53.711061000823975,3.4426279067993164
0.04619999974966049,"","",4.61994743347168,"",0.15600000321865082,73.99979459713623,167.0,48.648783683776855,10000.0,53.477007150650024,3.6545958518981934
0.03370000049471855,"","",4.760398864746094,"",0.14800000190734863,74.1243582898343,168.0,48.567030906677246,10000.0,53.523149251937866,3.4868762493133545
0.021299999207258224,"","",4.798763275146484,"",0.1509999930858612,74.00551707548242,169.0,48.64502191543579,10000.0,53.685959339141846,3.447800636291504
0.03970000147819519,"","",4.414867401123047,"",0.14900000393390656,73.14458868894994,170.0,49.21758484840393,10000.0,53.42097544670105,3.5795347690582275
0.048700001090765,"","",4.411095142364502,"",0.1599999964237213,73.69462259712772,171.0,48.850239992141724,10000.0,53.54823875427246,3.3425471782684326
0.034699998795986176,"","",4.531678676605225,"",0.13099999725818634,73.83204514185671,172.0,48.759315729141235,10000.0,53.65152454376221,3.5467450618743896
0.01850000023841858,"","",4.9689106941223145,"",0.13199999928474426,74.02400711289617,173.0,48.63287115097046,10000.0,53.4789822101593,3.4745736122131348
0.029100000858306885,"","",4.709731101989746,"",0.1379999965429306,73.38898303298768,174.0,49.05368423461914,10000.0,53.41456699371338,3.7286014556884766
0.040300000458955765,"","",4.343284606933594,"",0.14100000262260437,73.8338679605949,175.0,48.75811195373535,10000.0,53.6805522441864,3.518094062805176
0.049800001084804535,"","",4.33493185043335,"",0.12600000202655792,73.42259498765767,176.0,49.03122806549072,10000.0,53.51637840270996,3.551840305328369
0.040300000458955765,"","",4.605114936828613,"",0.14900000393390656,73.66262873316897,177.0,48.87145709991455,10000.0,53.45190668106079,3.4974288940429688
0.04560000076889992,"","",4.490479469299316,"",0.14499999582767487,73.76822457378444,178.0,48.80149984359741,10000.0,53.577974796295166,3.5139176845550537
0.029500000178813934,"","",4.672868251800537,"",0.15000000596046448,74.02211828482498,179.0,48.63411211967468,10000.0,53.52266526222229,3.4662866592407227
0.039799999445676804,"","",4.633243560791016,"",0.15199999511241913,73.59665476698886,180.0,48.91526675224304,10000.0,53.53546166419983,3.4241695404052734
0.024399999529123306,"","",4.753462791442871,"",0.17399999499320984,70.8937525812235,181.0,50.78021502494812,10000.0,53.49320840835571,3.2981436252593994
0.032099999487400055,"","",4.959832191467285,"",0.1120000034570694,72.74102294896181,182.0,49.49064302444458,10000.0,53.59241771697998,3.6471407413482666
0.037300001829862595,"","",4.666689872741699,"",0.16899999976158142,72.36450156010629,183.0,49.748148918151855,10000.0,53.54569435119629,3.2843613624572754
0.02969999983906746,"","",4.809492588043213,"",0.14000000059604645,72.90485013293075,184.0,49.37943077087402,10000.0,53.49974322319031,3.5861432552337646
0.034299999475479126,"","",4.450993537902832,"",0.12099999934434891,74.06104724973945,185.0,48.608548402786255,10000.0,53.5850772857666,3.6797873973846436
0.040300000458955765,"","",4.505496978759766,"",0.14000000059604645,73.08646358133494,186.0,49.25672721862793,10000.0,53.527472734451294,3.554506301879883
0.03849999979138374,"","",4.4021711349487305,"",0.13600000739097595,72.16675851189895,187.0,49.88446307182312,10000.0,53.48241591453552,3.4185967445373535
0.03629999980330467,"","",4.752904891967773,"",0.20200000703334808,73.74199369552238,188.0,48.8188591003418,10000.0,53.490976095199585,3.234731435775757
