"train_step_time_in_seconds","train_steps_per_hour","validation/loss","validation/sparse_categorical_accuracy","round_num","validation/validation_time_in_seconds","loss","sparse_categorical_accuracy"
185.01528882980347,19.457851417412638,0.7171924710273743,0.7918898463249207,225,178.43628573417664,0.32695215940475464,0.9009939432144165
208.58843541145325,17.258866690757728,0.728874146938324,0.7900055646896362,226,171.64354753494263,0.36103907227516174,0.8919700980186462
215.90516209602356,16.673987620541023,0.740001916885376,0.7882761359214783,227,172.78070187568665,0.3117392659187317,0.9061821699142456
229.12697887420654,15.711811929299008,0.7498291730880737,0.7873727083206177,228,173.42270302772522,0.28278669714927673,0.911212146282196
227.69359731674194,15.810721260607437,0.7616864442825317,0.7865725159645081,229,166.97132325172424,0.2364349514245987,0.9257464408874512
216.75839257240295,16.608353463395915,0.7628492116928101,0.7868694067001343,230,172.14352226257324,0.3401370644569397,0.8977432250976562
186.08079195022583,19.346435289048816,0.7525264024734497,0.7885342836380005,231,170.2604320049286,0.3236376941204071,0.9034047722816467
206.82966995239258,17.40562657586137,0.7393864989280701,0.7906121611595154,232,171.71125030517578,0.3040052652359009,0.9056004285812378
225.9853870868683,15.930233571324539,0.7292421460151672,0.7921479344367981,233,168.48653602600098,0.27596819400787354,0.9161391258239746
205.03067111968994,17.558348613600558,0.722610592842102,0.7934385538101196,234,171.96216440200806,0.27625203132629395,0.917975902557373
183.09779524803162,19.661623970530588,0.7126050591468811,0.7948453426361084,235,170.07556819915771,0.34655940532684326,0.8937538862228394
192.26854753494263,18.72381128455626,0.7029262781143188,0.796949028968811,236,170.7743842601776,0.3410992920398712,0.8914949893951416
210.81737327575684,17.07639149497925,0.6968731880187988,0.7981363534927368,237,177.2121617794037,0.31112128496170044,0.9047984480857849
218.80209350585938,16.453224657576662,0.6913210153579712,0.7994785904884338,238,169.71751070022583,0.3115527927875519,0.9062529802322388
214.30466389656067,16.798514481876264,0.6874322295188904,0.8004981875419617,239,173.60190558433533,0.26900768280029297,0.9135007262229919
213.283953666687,16.878906913109645,0.685754120349884,0.8016210198402405,240,177.78876209259033,0.2836728096008301,0.911171019077301
199.71704268455505,18.025502238614926,0.6861528754234314,0.8017629384994507,241,165.97875666618347,0.2686830759048462,0.9197245240211487
206.65457105636597,17.420374403516504,0.685759425163269,0.8015048503875732,242,178.73320055007935,0.3748954236507416,0.8885457515716553
213.98805475234985,16.82336896873197,0.6868733763694763,0.8012208938598633,243,174.36436557769775,0.28210127353668213,0.9114723801612854
208.6796097755432,17.251326106427825,0.6894458532333374,0.8001626133918762,244,171.70255303382874,0.35829776525497437,0.8903318643569946
229.31374335289001,15.699015450896784,0.6960885524749756,0.7994785904884338,245,168.08552885055542,0.30908238887786865,0.9074922800064087
221.80218839645386,16.23067845284414,0.7084113359451294,0.7973103523254395,246,169.47302198410034,0.280800998210907,0.9113977551460266
194.7724461555481,18.483107190249015,0.7226452827453613,0.7948324084281921,247,173.3906626701355,0.2955396771430969,0.909989058971405
207.18942523002625,17.375404154933104,0.7310707569122314,0.7927545309066772,248,173.12240743637085,0.3955536186695099,0.8778253793716431
194.6065492630005,18.49886354613271,0.7349768877029419,0.7916833162307739,249,171.98505806922913,0.3755367696285248,0.8841745257377625
222.35632872581482,16.19022953216286,0.7401579022407532,0.7899410128593445,250,171.34362816810608,0.3143830895423889,0.9027062654495239
235.19438076019287,15.30648814127326,0.7476654052734375,0.7884309887886047,251,175.71788239479065,0.3038184642791748,0.9039932489395142
193.8578667640686,18.57030648326136,0.7462970018386841,0.7889730930328369,252,174.01292324066162,0.31398123502731323,0.904570460319519
197.38885712623596,18.238111575354502,0.7358008027076721,0.7907024621963501,253,173.0162377357483,0.39252766966819763,0.8782920241355896
214.23780870437622,16.803756637408434,0.7194426655769348,0.7927674651145935,254,171.27970123291016,0.5778079032897949,0.8474364876747131
199.66959309577942,18.029785828596935,0.6978775858879089,0.7960842847824097,255,177.5138041973114,0.353787899017334,0.8973416090011597
169.39337468147278,21.252306985261015,0.67978835105896,0.799904465675354,256,168.24774169921875,0.3349863290786743,0.8986180424690247
223.49376726150513,16.10783174900676,0.6699591875076294,0.8016855120658875,257,169.58324456214905,0.34456369280815125,0.8947648406028748
192.99841141700745,18.653003273801872,0.665626049041748,0.8031955361366272,258,176.0538203716278,0.279838889837265,0.9152892827987671
163.21832728385925,22.056346611977602,0.6645947098731995,0.8033117055892944,259,180.4947247505188,0.2938743531703949,0.9100061058998108
198.14742517471313,18.16829058881669,0.6657298803329468,0.8038666248321533,260,173.65241599082947,0.3291705250740051,0.8986828923225403
236.0377676486969,15.251796506387924,0.6676619052886963,0.804034411907196,261,172.15414571762085,0.27388283610343933,0.91331547498703
229.67976117134094,15.673997489549818,0.6678872108459473,0.8044087290763855,262,173.00686168670654,0.35042643547058105,0.8915174603462219
202.52631449699402,17.775467888907013,0.6678548455238342,0.8050669431686401,263,170.8449683189392,0.2948908805847168,0.9088446497917175
181.24128532409668,19.8630239989882,0.6677311658859253,0.8059186935424805,264,164.69491147994995,0.32286718487739563,0.9001216292381287
208.7840814590454,17.242693862684007,0.667413592338562,0.8061510324478149,265,176.61421036720276,0.31738096475601196,0.9023603200912476
221.72557497024536,16.23628668223368,0.6679434180259705,0.8058542013168335,266,170.86419010162354,0.2811209559440613,0.9120681881904602
148.67883348464966,24.21326503326166,0.6661264300346375,0.8057767748832703,267,171.805983543396,0.3122340440750122,0.9069705009460449
198.75870728492737,18.11241403798867,0.6652318835258484,0.80572509765625,268,171.33066487312317,0.3239656686782837,0.8986673355102539
211.8131663799286,16.996110589002253,0.6659562587738037,0.8052992224693298,269,170.717600107193,0.29005667567253113,0.9088221788406372
157.31906843185425,22.8834306984179,0.6648256778717041,0.8056089878082275,270,169.63755059242249,0.3058108389377594,0.9084076285362244
236.27352786064148,15.2365778451632,0.6663023233413696,0.8049249649047852,271,175.68087530136108,0.2725592255592346,0.9127955436706543
188.90843081474304,19.05685195982817,0.6685342192649841,0.8043699860572815,272,175.60821914672852,0.2537574768066406,0.9228877425193787
235.3133521080017,15.298749381410829,0.6714937090873718,0.8036730885505676,273,173.70072889328003,0.36185702681541443,0.8889618515968323
244.5374743938446,14.721669997302541,0.6790844798088074,0.803260087966919,274,172.36811232566833,0.24444226920604706,0.921470046043396
188.79492783546448,19.068308885593655,0.6842929720878601,0.8026663661003113,275,171.417240858078,0.3882588744163513,0.883882999420166
190.97107219696045,18.851022610833404,0.6884450912475586,0.8019178509712219,276,169.3181233406067,0.30196934938430786,0.9122198224067688
194.75686717033386,18.484585690380044,0.6886106133460999,0.8015435934066772,277,174.51599383354187,0.32634010910987854,0.9013082981109619
198.70422649383545,18.117380105710463,0.6914758682250977,0.8009369969367981,278,169.58619284629822,0.2607560455799103,0.9176152944564819
215.78825664520264,16.683020920453018,0.6981023550033569,0.8000335693359375,279,172.0075342655182,0.26041290163993835,0.9175601005554199
200.70616364479065,17.936668882632187,0.7063825130462646,0.7986783981323242,280,169.39448738098145,0.25040403008461,0.9199406504631042
205.74253916740417,17.497596824499325,0.7098636031150818,0.7983428835868835,281,178.54593873023987,0.2765001952648163,0.9127434492111206
180.89398837089539,19.901158863382193,0.7027947306632996,0.799697995185852,282,173.7974557876587,0.25298482179641724,0.9238297939300537
195.56066131591797,18.40861027865103,0.6956719160079956,0.8005498051643372,283,176.47984409332275,0.3249731659889221,0.9033074975013733
220.0670645236969,16.358649613433414,0.6893416047096252,0.8015564680099487,284,171.70991945266724,0.2988553047180176,0.9080411195755005
207.51409077644348,17.348219518636483,0.6840934157371521,0.8028470873832703,285,173.8101794719696,0.3071592152118683,0.9066276550292969
194.01348304748535,18.55541142529197,0.6827804446220398,0.8031567931175232,286,170.95630860328674,0.2579457759857178,0.9198773503303528
196.94044184684753,18.27963807860029,0.6793726086616516,0.8040473461151123,287,171.32072377204895,0.30160412192344666,0.9022833704948425
193.28157830238342,18.625675719430976,0.6720538139343262,0.8059445023536682,288,173.42274522781372,0.3368580937385559,0.8973713517189026
209.6544098854065,17.171115083950287,0.6680364012718201,0.8069512248039246,289,176.4514605998993,0.2731669843196869,0.9175609946250916
193.61360216140747,18.593734943265158,0.6655433773994446,0.8075965046882629,290,174.8293800354004,0.23424293100833893,0.925872266292572
179.29137778282166,20.079046993329115,0.6611313819885254,0.808590292930603,291,176.5594184398651,0.29000797867774963,0.9097766876220703
198.27831292152405,18.15629731237845,0.6577534675598145,0.8092226386070251,292,175.64535093307495,0.3157115578651428,0.9063518643379211
219.24311470985413,16.420127969647908,0.6543436050415039,0.8097518086433411,293,174.45004510879517,0.34608137607574463,0.8948361277580261
202.27555060386658,17.797504390682327,0.6530840396881104,0.8099841475486755,294,174.27196645736694,0.22657279670238495,0.9294089078903198
218.11957168579102,16.504708734647288,0.6551021933555603,0.8096743822097778,295,175.14983749389648,0.261954665184021,0.9185943007469177
232.2645390033722,15.499567929944455,0.6614638566970825,0.8083579540252686,296,175.79463529586792,0.29367873072624207,0.9097386002540588
157.79461193084717,22.81446721119784,0.66414874792099,0.8076223134994507,297,168.6615788936615,0.30977386236190796,0.9034942984580994
209.3411090373993,17.196813452234323,0.6661460995674133,0.8066802024841309,298,175.52247166633606,0.30455392599105835,0.9097775220870972
228.08761477470398,15.78340850973403,0.669238269329071,0.8059574365615845,299,170.97884511947632,0.24183881282806396,0.9254440665245056
209.4158685207367,17.190674352567136,0.6735750436782837,0.805557370185852,300,175.70798325538635,0.27892357110977173,0.9122165441513062
206.77968645095825,17.409833924154867,0.67508465051651,0.8053379654884338,301,173.7585084438324,0.30874595046043396,0.9061151146888733
206.98758935928345,17.392347102275863,0.6723372340202332,0.8057122230529785,302,173.51109719276428,0.3604085147380829,0.8889880776405334
146.9559473991394,24.49713716058206,0.6646984219551086,0.8060994148254395,303,168.15477967262268,0.32758113741874695,0.8998709917068481
231.15134143829346,15.574212018843209,0.6638606786727905,0.8057509660720825,304,178.19503092765808,0.2386539727449417,0.9232142567634583
241.3272988796234,14.917500078578835,0.6684224009513855,0.8057896494865417,305,179.94907569885254,0.21667012572288513,0.9332165122032166
188.9234688282013,19.05533506413479,0.6726102828979492,0.8051185607910156,306,175.24025082588196,0.3102882206439972,0.9069886803627014
211.3190245628357,17.035853763982995,0.6789483428001404,0.8046151995658875,307,173.38002061843872,0.2120055854320526,0.9331201314926147
212.91732335090637,16.907971335272165,0.685936689376831,0.8037117719650269,308,174.5931088924408,0.24787691235542297,0.9219971895217896
181.06727361679077,19.882113029541763,0.6887180209159851,0.803260087966919,309,169.6216471195221,0.23690392076969147,0.9255240559577942
199.4037389755249,18.05382395784399,0.690285325050354,0.8025502562522888,310,171.83011150360107,0.33104392886161804,0.8996400833129883
228.8193554878235,15.732934796206838,0.6953794360160828,0.8019565343856812,311,172.29375386238098,0.23071350157260895,0.9262685179710388
207.3171067237854,17.364703071977484,0.6988276243209839,0.8013112545013428,312,176.3420786857605,0.27000027894973755,0.9172466993331909
209.63957905769348,17.172329844305157,0.7011960744857788,0.8010144233703613,313,173.82161378860474,0.2243507206439972,0.927477240562439
189.16982126235962,19.030519646192193,0.6988595724105835,0.8010402321815491,314,175.13806343078613,0.26157593727111816,0.9180097579956055
215.186749458313,16.72965463283514,0.6942476630210876,0.80142742395401,315,170.46915531158447,0.331136554479599,0.8975453972816467
206.5926775932312,17.425593404080793,0.6913121342658997,0.8013370633125305,316,172.77559089660645,0.24914243817329407,0.9244980216026306
212.7918472290039,16.91794139145625,0.6878923177719116,0.8009369969367981,317,170.38188648223877,0.3166021704673767,0.9005144834518433
210.68742394447327,17.086923996701298,0.6846288442611694,0.8010144233703613,318,169.75694942474365,0.31991046667099,0.9019105434417725
203.49250602722168,17.691069171453513,0.6826714873313904,0.8008982539176941,319,174.60900712013245,0.2283596694469452,0.9287075996398926
221.4120388031006,16.259278490278668,0.6814219951629639,0.8010918498039246,320,175.1973807811737,0.25856712460517883,0.9188653826713562
204.38768076896667,17.613586036378216,0.6799949407577515,0.8016984462738037,321,177.87286138534546,0.30200979113578796,0.9049314856529236
250.36808371543884,14.378829547985262,0.6827841401100159,0.8016855120658875,322,175.89996314048767,0.27279728651046753,0.9156097769737244
217.25285816192627,16.570552997359382,0.685687243938446,0.8021759390830994,323,168.12556052207947,0.3243270218372345,0.9003621339797974
205.98716259002686,17.476817267321778,0.6887272596359253,0.8019694685935974,324,176.15948247909546,0.25450772047042847,0.9253854155540466
190.51878309249878,18.895774692473044,0.691606342792511,0.8025760650634766,325,174.8286530971527,0.2521958351135254,0.9209091067314148
206.923020362854,17.397774272225234,0.6908608078956604,0.8034794926643372,326,171.48828506469727,0.30548718571662903,0.907038152217865
198.51824021339417,18.134353780943425,0.6801452040672302,0.8056734800338745,327,170.98691248893738,0.3014850914478302,0.9074627161026001
214.88216924667358,16.753367729955233,0.6687784194946289,0.8081385493278503,328,176.3147213459015,0.27965906262397766,0.9146460294723511
229.16206312179565,15.709406482724248,0.6626662015914917,0.809855043888092,329,174.1533284187317,0.2689904272556305,0.9177166819572449
188.8577437400818,19.061966582395222,0.6553035974502563,0.8119071125984192,330,177.33380651474,0.3150158226490021,0.9071781039237976
203.01919078826904,17.732313807488673,0.6488852500915527,0.8128621578216553,331,175.09979104995728,0.2959096133708954,0.9079551100730896
207.03168988227844,17.3886422993843,0.6462770700454712,0.8133525848388672,332,171.41947031021118,0.2745118737220764,0.9148718118667603
209.57879424095154,17.17731039076931,0.6459164619445801,0.8127331137657166,333,177.7511715888977,0.28483933210372925,0.9096296429634094
181.8470594882965,19.796855721121478,0.6464346647262573,0.8124233484268188,334,171.97020483016968,0.30640220642089844,0.9040437340736389
215.70301342010498,16.6896138487811,0.6463696956634521,0.8122943043708801,335,175.29583144187927,0.2593606412410736,0.9169909954071045
213.20140027999878,16.88544256872655,0.6451152563095093,0.8121265172958374,336,171.55742073059082,0.3450326919555664,0.892585039138794
210.01365303993225,17.14174268144125,0.650438666343689,0.8111844062805176,337,170.657644033432,0.21119335293769836,0.9316651225090027
184.4041919708252,19.522332770881697,0.6532171964645386,0.8108617663383484,338,172.72582507133484,0.3345926105976105,0.9024986624717712
221.27974343299866,16.268999340601844,0.655644953250885,0.8102551698684692,339,171.6919960975647,0.26579031348228455,0.9150068759918213
187.20958495140076,19.229784633807895,0.6584630608558655,0.8104616403579712,340,177.66936087608337,0.3224090337753296,0.9033239483833313
177.8672275543213,20.239816235402593,0.6594753265380859,0.8106036186218262,341,180.4315893650055,0.2780623137950897,0.9155530333518982
202.90759086608887,17.74206664538174,0.6608613133430481,0.8100873827934265,342,179.1783308982849,0.25827690958976746,0.9181370139122009
194.08388113975525,18.54868100771194,0.6603356003761292,0.8102680444717407,343,172.64739966392517,0.32904520630836487,0.8989571332931519
198.8075304031372,18.107965994547616,0.6571796536445618,0.8107326626777649,344,170.36642336845398,0.2889857888221741,0.9118297696113586
174.50095772743225,20.63025926552875,0.6503670811653137,0.8113263845443726,345,172.72132515907288,0.2700045108795166,0.9167450070381165
197.9090187549591,18.19017659047331,0.6427633166313171,0.8123975396156311,346,175.8563530445099,0.37467026710510254,0.8884239196777344
195.21762013435364,18.44095833932608,0.6365092992782593,0.8124879002571106,347,171.98450446128845,0.26622268557548523,0.9175995588302612
211.13965392112732,17.050326327354902,0.6345109343528748,0.811829686164856,348,176.39636754989624,0.24258731305599213,0.9244897961616516
204.85982632637024,17.572991564801477,0.6340346932411194,0.8104616403579712,349,179.20121932029724,0.25651052594184875,0.9204236268997192
200.180260181427,17.983791192684308,0.6350924372673035,0.8095711469650269,350,169.90638732910156,0.25681543350219727,0.9167368412017822
198.0600070953369,18.1763095578762,0.6362619996070862,0.8090161681175232,351,176.60845947265625,0.31862500309944153,0.9013311266899109
157.812762260437,22.811843278295527,0.6389927864074707,0.8076223134994507,352,177.04378008842468,0.2957192361354828,0.9098435640335083
221.881112575531,16.224905122442618,0.6408597826957703,0.8063316941261292,353,178.00910472869873,0.227831169962883,0.9257388114929199
188.60497546195984,19.08751341889224,0.6408678889274597,0.8054024577140808,354,172.70921206474304,0.33313581347465515,0.8990755677223206
169.00934028625488,21.30059790720797,0.6418129205703735,0.804318368434906,355,177.8384609222412,0.2778303623199463,0.9131301045417786
224.11307740211487,16.06331964975297,0.6409006714820862,0.8041893243789673,356,169.9303958415985,0.2737964391708374,0.9146258234977722
207.96597290039062,17.310524167933426,0.6351391077041626,0.8057896494865417,357,167.6711027622223,0.33426693081855774,0.8966985940933228
181.97059440612793,19.78341617088639,0.6311261653900146,0.807493269443512,358,171.6445116996765,0.26126429438591003,0.9182432293891907
202.14443278312683,17.80904846319614,0.6314036846160889,0.8087838888168335,359,170.31560230255127,0.22593244910240173,0.9310659766197205
208.21492385864258,17.28982694076264,0.6359539031982422,0.8097131252288818,360,171.99759078025818,0.3015226125717163,0.911045253276825
210.05815172195435,17.13811137767782,0.6462057828903198,0.8097647428512573,361,177.1378457546234,0.2681969106197357,0.9180618524551392
222.35923647880554,16.190017815352316,0.6584276556968689,0.808409571647644,362,168.7274477481842,0.2774678170681,0.911399781703949
203.36220622062683,17.702404330204672,0.668406069278717,0.8075577616691589,363,169.98374891281128,0.24157781898975372,0.9239352941513062
233.23481106758118,15.435088713909344,0.682705283164978,0.8069512248039246,364,173.54752039909363,0.22509470582008362,0.930762529373169
216.83237719535828,16.602686584746188,0.6896584033966064,0.8070286512374878,365,175.79189920425415,0.2988947331905365,0.9046039581298828
207.59882044792175,17.34113899217985,0.6924123764038086,0.8070802688598633,366,178.46799159049988,0.23769812285900116,0.9268583655357361
221.33562350273132,16.264891945672613,0.6908454895019531,0.8080481886863708,367,174.4832742214203,0.27637985348701477,0.9132837653160095
164.29328846931458,21.912033251877965,0.6773599982261658,0.8098034262657166,368,171.74166226387024,0.28837302327156067,0.9121870994567871
256.10505414009094,14.056731570907536,0.671552300453186,0.8106036186218262,369,177.52304077148438,0.24798792600631714,0.9224448800086975
193.45602321624756,18.608880406767565,0.6627346277236938,0.8124749660491943,370,169.68980431556702,0.2688335180282593,0.9177289605140686
182.6117763519287,19.713953130065903,0.654556155204773,0.8138043284416199,371,186.73435521125793,0.2511206567287445,0.9223830699920654
197.49451351165771,18.228354479262528,0.644347608089447,0.8151078224182129,372,178.51373720169067,0.2791532576084137,0.9125786423683167
203.8067831993103,17.663788925412874,0.637418270111084,0.8160241842269897,373,180.05850839614868,0.2834014296531677,0.9154228568077087
188.65322971343994,19.082631161249243,0.633769690990448,0.8151078224182129,374,179.54304718971252,0.33748966455459595,0.8973495364189148
187.4232623577118,19.207861151883705,0.6342691779136658,0.8141785860061646,375,182.91674780845642,0.22226953506469727,0.9289368987083435
200.11668229103088,17.989504716875622,0.6328026652336121,0.8139333724975586,376,186.54412508010864,0.2744034230709076,0.9153023362159729
146.4101643562317,24.58845679075131,0.6317282319068909,0.8130170702934265,377,175.80551171302795,0.3177173137664795,0.9016689658164978
190.11923718452454,18.93548518978087,0.6304867267608643,0.8119458556175232,378,179.09501791000366,0.2641991078853607,0.920266330242157
233.26082634925842,15.433367258202912,0.6248379349708557,0.8122168779373169,379,177.70529413223267,0.2544492483139038,0.9150757789611816
204.33508372306824,17.618119876462416,0.6176831126213074,0.8135849237442017,380,188.2135169506073,0.25976577401161194,0.9174311757087708
205.7932333946228,17.493286541140787,0.6098270416259766,0.8151723742485046,381,178.75651931762695,0.21807485818862915,0.9327852129936218
223.73749709129333,16.090284582610952,0.6077255606651306,0.8160241842269897,382,177.867657661438,0.21313950419425964,0.9325722455978394
187.91608595848083,19.157487139208524,0.6116746664047241,0.8162952065467834,383,173.31339502334595,0.3011995255947113,0.9048522114753723
206.0413784980774,17.472218572026257,0.6200145483016968,0.8156498670578003,384,179.7580690383911,0.3050844669342041,0.9031234979629517
211.72253394126892,17.003386144049394,0.6349957585334778,0.8143593072891235,385,171.36726212501526,0.2690703868865967,0.9097078442573547
198.4746754169464,18.13833423552545,0.6534820795059204,0.8126298785209656,386,174.58866620063782,0.2596960961818695,0.9200197458267212
222.41005611419678,16.18631847361962,0.6762855648994446,0.8101131916046143,387,168.86771512031555,0.267274409532547,0.9163265228271484
176.25361013412476,20.425113546669976,0.6884306073188782,0.808899998664856,388,169.01873540878296,0.32705044746398926,0.8986872434616089
224.19603300094604,16.05737600176364,0.6967539191246033,0.8082031011581421,389,173.6528754234314,0.30824944376945496,0.9023107290267944
213.68058276176453,16.847576665464686,0.6913452744483948,0.8092485070228577,390,176.22494220733643,0.2663341462612152,0.919497549533844
199.9519054889679,18.004329547130155,0.6749098896980286,0.8117135167121887,391,183.1148316860199,0.2627299427986145,0.9198198318481445
191.3691589832306,18.811808648411642,0.6585111618041992,0.8139333724975586,392,179.64596486091614,0.26585835218429565,0.9132792949676514
155.54991173744202,23.14369683524194,0.6364774703979492,0.8163596987724304,393,169.02308678627014,0.30545637011528015,0.9071812033653259
221.1667127609253,16.277313864548386,0.624483585357666,0.817650318145752,394,170.23597383499146,0.25556471943855286,0.9187416434288025
206.72905898094177,17.414097552351755,0.6186478734016418,0.8178309798240662,395,172.74151611328125,0.24890181422233582,0.9185600876808167
230.89097905158997,15.591774155869558,0.6175950169563293,0.8178955316543579,396,177.57403135299683,0.2498219609260559,0.9238988161087036
220.92038464546204,16.295463208509982,0.6183803081512451,0.8171470165252686,397,171.32462859153748,0.24896493554115295,0.9215967059135437
219.32858395576477,16.41372927810479,0.6194494366645813,0.8160112500190735,398,172.03663444519043,0.20752111077308655,0.9360165596008301
214.41797518730164,16.789637141453618,0.6193481683731079,0.8154562711715698,399,176.13918542861938,0.30061423778533936,0.9038973450660706
210.57313799858093,17.096197711715064,0.6210044026374817,0.8155208230018616,400,169.40264701843262,0.24963271617889404,0.9195145964622498
190.8416509628296,18.86380662626512,0.6239179372787476,0.8150562047958374,401,180.57350850105286,0.2226373255252838,0.9302185773849487
206.7081401348114,17.415859857537026,0.6281720399856567,0.8148497343063354,402,172.06251287460327,0.24010683596134186,0.9225013256072998
201.8064901828766,17.838871270877803,0.6345140337944031,0.814475417137146,403,175.0627224445343,0.2613777816295624,0.9178028702735901
205.75472044944763,17.496560915522192,0.6413669586181641,0.8137010931968689,404,172.9551146030426,0.21814945340156555,0.9295271635055542
230.65292739868164,15.607866072202198,0.6460198163986206,0.813029944896698,405,165.05309009552002,0.2715500295162201,0.9144742488861084
212.48187255859375,16.94262177121612,0.6559836864471436,0.8125782608985901,406,170.20144152641296,0.23241545259952545,0.9284200668334961
193.96735501289368,18.559824150619033,0.6654143333435059,0.8119974732398987,407,165.77749633789062,0.24849480390548706,0.9251813292503357
235.67413854599,15.275328986924409,0.6802516579627991,0.8101131916046143,408,174.20126748085022,0.21531030535697937,0.9307628273963928
236.59173727035522,15.216085065076689,0.6955040097236633,0.8092743158340454,409,173.33286905288696,0.24632877111434937,0.9239884614944458
204.41961097717285,17.61083480587391,0.7048066258430481,0.8085773587226868,410,172.33807396888733,0.28981292247772217,0.9067493677139282
177.69190740585327,20.259785898845124,0.7022008299827576,0.8087064027786255,411,180.47561693191528,0.2987709641456604,0.9112110137939453
194.02428340911865,18.554378538324805,0.6946628093719482,0.8098421692848206,412,170.32398319244385,0.2559465169906616,0.9178438782691956
225.74923825263977,15.946897663376298,0.6837753653526306,0.8107326626777649,413,173.93955850601196,0.2631731629371643,0.9195789694786072
202.77239894866943,17.753895592621152,0.6710256934165955,0.8124491572380066,414,180.35147166252136,0.2688809931278229,0.9176377058029175
236.7497673034668,15.205928356354011,0.6641930937767029,0.8131203055381775,415,170.49663424491882,0.19848968088626862,0.9369468092918396
201.6728720664978,17.850690393366182,0.6576017141342163,0.8133655190467834,416,172.4145791530609,0.25272196531295776,0.9220330715179443
236.76613998413086,15.204876847007297,0.6536234021186829,0.8135461807250977,417,174.57373571395874,0.28074774146080017,0.9119810461997986
186.96254515647888,19.255193584292343,0.6471084356307983,0.8141785860061646,418,170.5130774974823,0.28299304842948914,0.9167715907096863
237.02335739135742,15.188376536477444,0.647265613079071,0.8140237331390381,419,172.70261907577515,0.20869745314121246,0.9331299066543579
190.13110423088074,18.934303330129687,0.6453152298927307,0.8138559460639954,420,170.79193139076233,0.2767315208911896,0.9150708317756653
187.75040936470032,19.174392280589352,0.639555037021637,0.8139591813087463,421,167.43761157989502,0.2506961226463318,0.9214672446250916
256.63617968559265,14.027640235333902,0.6382927298545837,0.8139979243278503,422,169.23463249206543,0.23324978351593018,0.9271600246429443
198.59962368011475,18.126922565566062,0.636364758014679,0.814333438873291,423,172.039448261261,0.27503734827041626,0.9161909222602844
224.46467232704163,16.0381585337173,0.6386331915855408,0.8137139678001404,424,168.86301445960999,0.2945902347564697,0.9064216017723083
175.12808537483215,20.556383017006134,0.640971839427948,0.813275158405304,425,178.11173725128174,0.20066149532794952,0.9366366267204285
194.30166912078857,18.52789024556471,0.6442047953605652,0.8126040697097778,426,174.2301733493805,0.28715577721595764,0.9141182899475098
193.94195818901062,18.56225457150194,0.6433093547821045,0.8126040697097778,427,173.82850861549377,0.2829763889312744,0.9109922647476196
195.89301538467407,18.377378044493824,0.6423391699790955,0.8122814297676086,428,169.14557600021362,0.26624196767807007,0.9174594283103943
193.1463794708252,18.63871334199035,0.6383939385414124,0.8121523261070251,429,168.81022953987122,0.32321861386299133,0.9029462933540344
206.36865091323853,17.4445100264454,0.632548451423645,0.8120103478431702,430,172.36953163146973,0.23533610999584198,0.9268200993537903
195.03402161598206,18.458318042009743,0.6297158598899841,0.8122684955596924,431,174.41945791244507,0.21176600456237793,0.9331797361373901
220.23457527160645,16.34620720002872,0.6285181641578674,0.8114683032035828,432,176.68964385986328,0.2698540687561035,0.9133266806602478
190.53745126724243,18.89392335237413,0.6292408108711243,0.8109133839607239,433,170.822815656662,0.23690089583396912,0.9276718497276306
240.45765233039856,14.971451168680023,0.6275873780250549,0.8109133839607239,434,177.3134298324585,0.3115319609642029,0.9032257795333862
197.8164427280426,18.1986894029293,0.623161256313324,0.8114683032035828,435,174.52211928367615,0.3179281949996948,0.9013292193412781
209.0412929058075,17.22147787146597,0.6186280846595764,0.8124362826347351,436,169.96451449394226,0.3086296319961548,0.9009566903114319
200.6366672515869,17.94288177387738,0.6167271137237549,0.8137913942337036,437,172.981192111969,0.24781090021133423,0.9189814925193787
220.21295166015625,16.34781230104804,0.6191869974136353,0.8146432042121887,438,169.14203214645386,0.1990533173084259,0.9347457885742188
187.2211594581604,19.22859579771226,0.6214480400085449,0.8159338235855103,439,173.21213674545288,0.26830992102622986,0.9149808883666992
212.42095756530762,16.94748032991613,0.6250260472297668,0.8167985081672668,440,169.8648166656494,0.27331918478012085,0.9143686294555664
224.83970737457275,16.01140671297247,0.6300233006477356,0.8166952729225159,441,170.61492586135864,0.2587309777736664,0.918434202671051
215.41377329826355,16.712023306956386,0.6341121196746826,0.8162822723388672,442,177.05102038383484,0.2932683825492859,0.914366602897644
184.01640272140503,19.563473401065693,0.6396325826644897,0.8154562711715698,443,167.26606059074402,0.2633066177368164,0.9234540462493896
213.05838441848755,16.896776955413824,0.6405497789382935,0.8164371252059937,444,171.3156533241272,0.19923365116119385,0.9359999895095825
198.96197152137756,18.09390996918824,0.6372098922729492,0.8178181052207947,445,174.739825963974,0.3000570237636566,0.9072418808937073
204.1856837272644,17.63101082448368,0.635047435760498,0.818992555141449,446,176.17109751701355,0.2112911492586136,0.9338685274124146
231.21487188339233,15.569932723945083,0.6362913250923157,0.8191474080085754,447,165.7838807106018,0.2312168926000595,0.924547553062439
226.0557358264923,15.925276068921155,0.638358473777771,0.8190054297447205,448,169.51638436317444,0.2652062773704529,0.9182149171829224
197.05821657180786,18.26871298557684,0.6428898572921753,0.8184891939163208,449,171.96868228912354,0.2032880187034607,0.9377567172050476
222.66701245307922,16.167639563397824,0.6498409509658813,0.8175341486930847,450,168.55700993537903,0.2524779736995697,0.9217898845672607
