"validation/stat/num_examples","loss","validation/validation_time_in_seconds","sparse_categorical_accuracy","validation/eval/sparse_categorical_accuracy","train_step_time_in_seconds","train_steps_per_hour","eval/sparse_categorical_accuracy","eval/loss","validation/eval/loss","round_num","stat/num_examples"
10000,3.1502397060394287,53.42442440986633,0.18850000202655792,0.03739999979734421,91.99180316925049,39.133921457942996,"","",4.566090106964111,194,""
10000,2.852351188659668,53.499879121780396,0.24150000512599945,0.05790000036358833,91.39820647239685,39.38808143994855,"","",4.569498538970947,195,""
10000,2.8375837802886963,53.485883474349976,0.2529999911785126,0.050200000405311584,92.401442527771,38.96043071966144,"","",4.713559627532959,196,""
10000,3.062303066253662,53.55938124656677,0.2084999978542328,0.034699998795986176,91.09889721870422,39.51749263613321,"","",5.031933784484863,197,""
10000,3.091947078704834,53.48590636253357,0.23199999332427979,0.027400000020861626,91.9842836856842,39.137120557479314,"","",4.772641181945801,198,""
10000,3.00046443939209,53.636521100997925,0.2214999943971634,0.04190000146627426,91.21406531333923,39.46759732321165,"","",4.523068904876709,199,""
10000,2.7727224826812744,53.378618240356445,0.25099998712539673,0.05909999832510948,90.72250533103943,39.68144383649766,"","",4.523190021514893,200,""
10000,2.943612813949585,53.65971779823303,0.20900000631809235,0.0357000008225441,91.21622371673584,39.466663421405066,"","",5.254976749420166,201,""
10000,3.3794643878936768,53.49528217315674,0.2004999965429306,0.05310000106692314,91.47114634513855,39.35667304765696,"","",4.619876384735107,202,""
10000,2.8332269191741943,53.64602971076965,0.2565000057220459,0.056699998676776886,91.42002034187317,39.37868299019716,"","",4.258327007293701,203,""
10000,2.8729257583618164,53.49331593513489,0.24050000309944153,0.040800001472234726,91.0507185459137,39.5384029636696,"","",4.553861141204834,204,""
10000,2.91237473487854,53.494582653045654,0.2370000034570694,0.04600000008940697,91.56675672531128,39.315578368681834,"","",4.942587852478027,205,""
10000,2.9840493202209473,53.45911264419556,0.22750000655651093,0.030300000682473183,91.41942405700684,39.378939838377576,"","",4.899137496948242,206,""
10000,2.8895514011383057,53.51424980163574,0.25049999356269836,0.018400000408291817,91.48282480239868,39.35164887809201,"","",5.670348167419434,207,""
10000,3.041860342025757,53.4817214012146,0.23250000178813934,0.03869999945163727,92.46244692802429,38.93472560597876,"","",5.2323079109191895,208,""
10000,3.188333511352539,53.375338077545166,0.1889999955892563,0.04439999908208847,91.28238368034363,39.43805863578921,"","",4.6769232749938965,209,""
10000,3.10593581199646,53.46876668930054,0.21699999272823334,0.032600000500679016,92.07752132415771,39.09749033454373,"","",4.766887664794922,210,""
10000,3.1790080070495605,53.45888590812683,0.20350000262260437,0.04749999940395355,91.16326260566711,39.489591498848,"","",4.803405284881592,211,""
10000,3.0837273597717285,53.534156799316406,0.23250000178813934,0.041200000792741776,90.9838798046112,39.56744873631501,"","",4.638958930969238,212,""
10000,2.782717704772949,53.470659017562866,0.24199999868869781,0.06340000033378601,91.5326361656189,39.33023401059017,"","",4.4085001945495605,213,""
10000,2.9486982822418213,53.46457576751709,0.23100000619888306,0.03189999982714653,91.94178056716919,39.1552129814364,"","",5.780048847198486,214,""
10000,3.1206471920013428,53.41104793548584,0.22699999809265137,0.053599998354911804,91.21125507354736,39.468813328981966,"","",4.720057487487793,215,""
10000,2.7899882793426514,53.525206089019775,0.26649999618530273,0.04740000143647194,91.69554996490479,39.26035670627256,"","",4.467650413513184,216,""
10000,2.7239391803741455,53.44391226768494,0.23899999260902405,0.03519999980926514,92.27034592628479,39.015785232625625,"","",4.857522487640381,217,""
10000,2.9708878993988037,53.419994592666626,0.25099998712539673,0.04769999906420708,91.5503568649292,39.32262115931823,"","",4.765196323394775,218,""
10000,3.0711710453033447,53.475152015686035,0.19449999928474426,0.030799999833106995,91.14511346817017,39.497454806035186,"","",5.85830020904541,219,""
10000,3.127047538757324,53.63426685333252,0.21050000190734863,0.020800000056624413,91.93039870262146,39.160060772121334,"","",6.6163763999938965,220,""
10000,3.1867024898529053,56.682820320129395,0.24050000309944153,0.014600000344216824,97.73695206642151,36.83356114434036,"","",5.330528736114502,221,""
10000,3.172348737716675,53.63996410369873,0.22050000727176666,0.03889999911189079,94.10759615898132,38.25408518477419,"","",5.009541988372803,222,""
10000,3.4063193798065186,53.44510507583618,0.19099999964237213,0.027699999511241913,91.68693590164185,39.26404524917202,"","",4.629868984222412,223,""
10000,3.0956592559814453,53.655571699142456,0.2214999943971634,0.04580000042915344,90.63071584701538,39.72163263144471,"","",4.701879024505615,224,""
10000,2.9647128582000732,53.46906399726868,0.20999999344348907,0.028200000524520874,91.19414734840393,39.476217549864586,"","",4.963286399841309,225,""
10000,2.8826065063476562,53.62457728385925,0.24799999594688416,0.05790000036358833,91.90738987922668,39.16986441167217,"","",4.2977190017700195,226,""
10000,2.8802309036254883,53.38429355621338,0.24199999868869781,0.05480000004172325,91.31538534164429,39.42380560002109,"","",4.473787784576416,227,""
10000,2.867064952850342,53.68324255943298,0.23499999940395355,0.05209999904036522,90.9043641090393,39.60205910116504,"","",4.580868244171143,228,""
10000,2.9863476753234863,53.572325229644775,0.2304999977350235,0.0478999987244606,91.2312126159668,39.4601792168873,"","",4.569730281829834,229,""
10000,2.7463481426239014,53.46396470069885,0.23899999260902405,0.05389999970793724,91.6669819355011,39.272592202643246,"","",4.394268035888672,230,""
10000,3.0490918159484863,53.472787857055664,0.19699999690055847,0.046300001442432404,93.41362237930298,38.53827641307299,"","",4.61237907409668,231,""
10000,2.6170616149902344,53.470112562179565,0.26350000500679016,0.048900000751018524,92.45461106300354,38.938025465779816,"","",4.678692817687988,232,""
10000,2.740668535232544,53.53929400444031,0.27549999952316284,0.04170000180602074,91.60949110984802,39.29723827068612,"","",4.667873382568359,233,""
10000,2.8892123699188232,53.534677505493164,0.24250000715255737,0.03959999978542328,91.02414155006409,39.549947285358,"","",4.912031650543213,234,""
10000,2.801884174346924,53.45327615737915,0.24899999797344208,0.02930000051856041,91.58895945549011,39.30604760008773,"","",6.01580810546875,235,""
10000,2.981320381164551,54.40846586227417,0.21649999916553497,0.0658000037074089,91.46566486358643,39.35903166908704,"","",4.284786224365234,236,""
10000,2.889997959136963,56.749181032180786,0.23649999499320984,0.057999998331069946,99.74298977851868,36.09276208778053,"","",4.380997657775879,237,""
10000,2.902087926864624,53.408262968063354,0.24899999797344208,0.038100000470876694,94.62714672088623,38.0440510440267,"","",5.703549385070801,238,""
10000,3.0628693103790283,53.46557116508484,0.2529999911785126,0.04580000042915344,91.47342848777771,39.35569115003727,"","",4.811155319213867,239,""
10000,2.7513625621795654,53.54148030281067,0.2685000002384186,0.03550000116229057,92.08816289901733,39.09297228513194,"","",4.820014476776123,240,""
10000,2.9842021465301514,53.34529399871826,0.24050000309944153,0.043299999088048935,91.67215085029602,39.2703778258561,"","",4.608309268951416,241,""
10000,2.915118455886841,53.441356897354126,0.25,0.0364999994635582,91.1706976890564,39.4863710737197,"","",4.861948490142822,242,""
10000,2.743823289871216,53.45730781555176,0.2524999976158142,0.06419999897480011,91.0653657913208,39.53204348016912,"","",4.405954837799072,243,""
10000,2.8538851737976074,53.35331058502197,0.22750000655651093,0.06809999793767929,91.07034802436829,39.529880780039676,"","",4.1529860496521,244,""
10000,2.650144577026367,53.47711682319641,0.2815000116825104,0.04520000144839287,91.20674538612366,39.470764851430715,"","",4.744935989379883,245,""
10000,3.025993824005127,53.45184016227722,0.22450000047683716,0.048700001090765,91.70779466629028,39.25511471625518,"","",4.658900260925293,246,""
10000,2.6553168296813965,53.50781846046448,0.2685000002384186,0.05420000106096268,91.91606593132019,39.16616712784384,"","",4.410587310791016,247,""
10000,2.836552619934082,53.472017765045166,0.2460000067949295,0.05590000003576279,91.68701839447021,39.26400992244635,"","",4.571471691131592,248,""
10000,2.8665249347686768,53.620368242263794,0.25200000405311584,0.04390000179409981,92.30042386054993,39.00307116074549,"","",4.807296276092529,249,""
10000,2.8236207962036133,53.4306378364563,0.24650000035762787,0.07689999788999557,91.3086576461792,39.42671037778246,"","",4.1939826011657715,250,""
10000,2.563265085220337,53.679014444351196,0.2745000123977661,0.04010000079870224,91.39820456504822,39.38808226192097,"","",5.1284284591674805,251,""
10000,2.875422716140747,53.5392427444458,0.2434999942779541,0.019700000062584877,91.41502141952515,39.380836366911176,"","",6.180457592010498,252,""
10000,3.0899479389190674,53.65567398071289,0.23899999260902405,0.0568000003695488,91.50482034683228,39.34218969399491,"","",4.457857608795166,253,""
10000,2.9335319995880127,53.47881484031677,0.24449999630451202,0.045099999755620956,91.17207098007202,39.48577630518969,"","",4.796052932739258,254,""
10000,3.020372152328491,53.65305423736572,0.23250000178813934,0.06340000033378601,91.77789878845215,39.22512987901359,"","",4.544153690338135,255,""
10000,2.8583984375,53.404723167419434,0.2605000138282776,0.041999999433755875,91.2926082611084,39.433641655889,"","",4.827030658721924,256,""
10000,2.6258633136749268,53.48421788215637,0.3019999861717224,0.06400000303983688,91.61846733093262,39.29338816590913,"","",4.656101703643799,257,""
10000,2.729586124420166,53.546326875686646,0.2750000059604645,0.03139999881386757,91.69357752799988,39.26120124280996,"","",4.589853286743164,258,""
10000,2.610781669616699,53.395938873291016,0.30799999833106995,0.049300000071525574,91.47411632537842,39.355395215785464,"","",4.676901340484619,259,""
10000,2.839507579803467,53.49413704872131,0.23499999940395355,0.050700001418590546,91.22446608543396,39.4630975053174,"","",4.7873969078063965,260,""
10000,3.0353569984436035,53.47418928146362,0.2134999930858612,0.06610000133514404,91.37116169929504,39.39973984185182,"","",4.403456211090088,261,""
10000,2.9056735038757324,53.433932304382324,0.2290000021457672,0.04659999907016754,94.29424500465393,38.178363905690325,"","",4.680325984954834,262,""
10000,2.943758964538574,53.559168577194214,0.24250000715255737,0.044199999421834946,91.42803478240967,39.375231115572696,"","",4.943722724914551,263,""
10000,2.9670591354370117,53.496334075927734,0.24250000715255737,0.016200000420212746,91.30172801017761,39.429702793781736,"","",5.047844409942627,264,""
10000,3.05033016204834,53.46928668022156,0.1965000033378601,0.08009999990463257,91.08460903167725,39.523691634313295,"","",4.226860046386719,265,""
10000,2.6743483543395996,53.50847387313843,0.2919999957084656,0.05790000036358833,91.3244161605835,39.41990708891928,"","",4.47027587890625,266,""
10000,2.7661707401275635,53.47830653190613,0.273499995470047,0.03189999982714653,90.76461458206177,39.66303406428484,"","",4.939730644226074,267,""
10000,2.67042875289917,53.47589588165283,0.30000001192092896,0.040300000458955765,91.21294236183167,39.468083221339334,"","",4.855344772338867,268,""
10000,2.7784507274627686,53.46340751647949,0.2619999945163727,0.060499999672174454,91.80143189430237,39.21507459867228,"","",4.736573219299316,269,""
10000,2.8923861980438232,53.46487283706665,0.23999999463558197,0.03929999843239784,91.7975103855133,39.216749832118765,"","",5.37159538269043,270,""
10000,3.132333517074585,53.465611696243286,0.18700000643730164,0.0658000037074089,91.22460508346558,39.463037375784694,"","",4.428336143493652,271,""
10000,2.9873290061950684,53.618393898010254,0.24500000476837158,0.06109999865293503,92.00185632705688,39.12964524544353,"","",4.587273597717285,272,""
10000,2.65873122215271,53.43617033958435,0.2939999997615814,0.06369999796152115,90.89102244377136,39.60787218811513,"","",4.507165908813477,273,""
10000,2.8730244636535645,53.57106971740723,0.25450000166893005,0.04969999939203262,91.55285692214966,39.321547366470455,"","",4.310079097747803,274,""
10000,2.804673194885254,53.46601843833923,0.24950000643730164,0.05339999869465828,91.06330180168152,39.532939491257544,"","",4.498042106628418,275,""
10000,2.8203165531158447,53.594515800476074,0.2759999930858612,0.07890000194311142,91.07973384857178,39.525807200812885,"","",4.1729416847229,276,""
10000,2.769700288772583,53.52444362640381,0.26499998569488525,0.05260000005364418,91.67825531959534,39.26776297662086,"","",4.664238452911377,277,""
10000,2.626530170440674,53.65953183174133,0.31299999356269836,0.04100000113248825,91.1751401424408,39.48444712424685,"","",4.755661964416504,278,""
10000,2.8560543060302734,53.441059827804565,0.23849999904632568,0.050999999046325684,91.63215613365173,39.28751818028984,"","",4.608944892883301,279,""
10000,2.836778402328491,53.46653127670288,0.2574999928474426,0.04650000110268593,92.2137725353241,39.039721519049195,"","",4.897155284881592,280,""
10000,2.7562429904937744,53.49267387390137,0.26350000500679016,0.05000000074505806,91.53696417808533,39.328374414910606,"","",4.821148872375488,281,""
10000,2.7649693489074707,53.43603992462158,0.2574999928474426,0.033900000154972076,90.88189125061035,39.6118517172234,"","",5.152666091918945,282,""
10000,2.956105947494507,53.513535261154175,0.25999999046325684,0.03480000048875809,92.20784950256348,39.042229261619596,"","",4.99121618270874,283,""
10000,2.9416301250457764,53.55753755569458,0.23800000548362732,0.05609999969601631,91.01800727844238,39.552612803166255,"","",4.685515403747559,284,""
10000,3.0048153400421143,53.35555863380432,0.23749999701976776,0.03929999843239784,91.95539617538452,39.14941536583453,"","",4.886781215667725,285,""
10000,2.836207389831543,53.5071120262146,0.24699999392032623,0.05119999870657921,91.3992555141449,39.38762936031646,"","",4.8342461585998535,286,""
10000,2.4686782360076904,53.47507834434509,0.29649999737739563,0.0471000000834465,91.77790451049805,39.225127433457715,"","",4.688325881958008,287,""
10000,2.774935722351074,53.44846987724304,0.2750000059604645,0.06449999660253525,92.76988768577576,38.80569535875359,"","",4.597437381744385,288,""
10000,2.8132429122924805,53.466731786727905,0.25600001215934753,0.049300000071525574,90.76842880249023,39.66136736632853,"","",4.753525733947754,289,""
10000,2.7728543281555176,53.605159521102905,0.257999986410141,0.03530000150203705,90.91916275024414,39.59561319200922,"","",5.594669342041016,290,""
10000,3.1743788719177246,53.45729994773865,0.23000000417232513,0.06289999932050705,91.09392380714417,39.51965015385214,"","",4.535293102264404,291,""
10000,2.8084630966186523,53.49139046669006,0.25450000166893005,0.03909999877214432,90.804616689682,39.64556132980255,"","",4.944772720336914,292,""
10000,2.8971757888793945,53.51139831542969,0.25,0.06650000065565109,91.14212822914124,39.498748492565454,"","",4.4043450355529785,293,""
10000,2.8249642848968506,53.403035163879395,0.2535000145435333,0.05640000104904175,90.99251985549927,39.563691671765795,"","",4.537572860717773,294,""
10000,2.523315668106079,53.613545179367065,0.3070000112056732,0.06539999693632126,91.47988891601562,39.35291180015565,"","",4.693480968475342,295,""
10000,2.924762487411499,53.457850217819214,0.23499999940395355,0.025200000032782555,91.72550177574158,39.24753672976999,"","",5.518620491027832,296,""
10000,3.0305025577545166,53.514504194259644,0.24150000512599945,0.0560000017285347,91.45512127876282,39.36356925302084,"","",5.0621771812438965,297,""
10000,3.0299830436706543,53.37443017959595,0.24050000309944153,0.03579999879002571,91.88662028312683,39.178718173630216,"","",5.393476963043213,298,""
10000,2.970296859741211,53.67102241516113,0.23600000143051147,0.05290000140666962,91.19649314880371,39.475202123462616,"","",4.7500810623168945,299,""
10000,2.8096697330474854,53.37143421173096,0.23899999260902405,0.06030000001192093,91.2867317199707,39.43618017833397,"","",4.2422871589660645,300,""
"","","","","","","",0.06030000001192093,4.242287635803223,"",301,10000
