"validation/validation_time_in_seconds","loss","round_num","round_time_in_seconds","eval/loss","validation/eval/sparse_categorical_accuracy","validation/eval/loss","sparse_categorical_accuracy","eval/sparse_categorical_accuracy","stat/num_examples","validation/stat/num_examples"
10.33071517944336,2.967165231704712,214,28.5992112159729,"",0.10769999772310257,3.899683952331543,0.21950000524520874,"","",10000
10.428699731826782,2.9235894680023193,215,27.571265697479248,"",0.09260000288486481,3.941331624984741,0.23524999618530273,"","",10000
10.63564133644104,2.9363977909088135,216,26.017125129699707,"",0.10599999874830246,3.9113070964813232,0.23100000619888306,"","",10000
10.425519227981567,2.9446959495544434,217,26.635737657546997,"",0.05889999866485596,4.118873596191406,0.2304999977350235,"","",10000
10.309966802597046,3.0441882610321045,218,25.910295248031616,"",0.09529999643564224,4.015048980712891,0.20600000023841858,"","",10000
10.581190824508667,2.960811138153076,219,27.36296582221985,"",0.08449999988079071,4.11696720123291,0.2290000021457672,"","",10000
10.342825174331665,2.938413143157959,220,26.46707820892334,"",0.08020000159740448,4.237333297729492,0.23000000417232513,"","",10000
10.260060787200928,3.0961434841156006,221,26.939711809158325,"",0.06199999898672104,4.210127353668213,0.21074999868869781,"","",10000
10.271911382675171,3.051213264465332,222,25.720635890960693,"",0.07859999686479568,4.226250648498535,0.20624999701976776,"","",10000
10.23754072189331,3.208101511001587,223,25.77716302871704,"",0.05990000069141388,4.342811584472656,0.20399999618530273,"","",10000
10.095741271972656,3.1390419006347656,224,26.848572731018066,"",0.0917000025510788,4.0379157066345215,0.1965000033378601,"","",10000
10.39449691772461,2.9923887252807617,225,25.923654317855835,"",0.08699999749660492,3.9439399242401123,0.226500004529953,"","",10000
10.471787214279175,2.9701881408691406,226,25.969865798950195,"",0.08950000256299973,4.079020977020264,0.22849999368190765,"","",10000
10.605774402618408,3.036106586456299,227,28.50635313987732,"",0.08789999783039093,3.9602129459381104,0.2277500033378601,"","",10000
10.341963768005371,2.9699368476867676,228,26.239659309387207,"",0.09700000286102295,3.979393720626831,0.22624999284744263,"","",10000
10.389466762542725,2.993926763534546,229,26.05125665664673,"",0.08489999920129776,4.068902969360352,0.22200000286102295,"","",10000
10.196170806884766,2.8874258995056152,230,26.185885190963745,"",0.07530000060796738,4.1416192054748535,0.22724999487400055,"","",10000
10.35737133026123,3.0538437366485596,231,26.389610052108765,"",0.07880000025033951,4.248981952667236,0.21025000512599945,"","",10000
10.309061765670776,3.000272274017334,232,26.377205848693848,"",0.06210000067949295,4.150696754455566,0.21574999392032623,"","",10000
10.461262702941895,2.9774973392486572,233,26.498667240142822,"",0.1005999967455864,3.9535722732543945,0.21699999272823334,"","",10000
10.7704336643219,2.9959638118743896,234,26.188628911972046,"",0.09549999982118607,3.9656362533569336,0.22724999487400055,"","",10000
10.128504276275635,2.9081156253814697,235,26.854440689086914,"",0.10540000349283218,3.9372000694274902,0.2277500033378601,"","",10000
11.511885166168213,2.8935928344726562,236,27.39190435409546,"",0.10819999873638153,3.9019899368286133,0.23125000298023224,"","",10000
10.411178588867188,2.9472312927246094,237,26.197744846343994,"",0.08609999716281891,4.030032634735107,0.23000000417232513,"","",10000
10.28343391418457,2.977487325668335,238,27.234904766082764,"",0.09629999846220016,3.962209463119507,0.22075000405311584,"","",10000
10.199772119522095,2.873034715652466,239,27.112208366394043,"",0.09570000320672989,3.9821746349334717,0.23100000619888306,"","",10000
10.890406847000122,2.796295166015625,240,28.82366371154785,"",0.09520000219345093,3.9855735301971436,0.26774999499320984,"","",10000
10.52377438545227,2.8745317459106445,241,26.419434785842896,"",0.11599999666213989,3.851501941680908,0.24175000190734863,"","",10000
10.195993185043335,3.0326621532440186,242,26.304441213607788,"",0.11159999668598175,3.88138484954834,0.2224999964237213,"","",10000
10.379721403121948,2.870072603225708,243,27.11600685119629,"",0.0917000025510788,4.069015026092529,0.2382500022649765,"","",10000
10.465116262435913,2.9447121620178223,244,26.021341800689697,"",0.09640000015497208,3.9950075149536133,0.226500004529953,"","",10000
10.090464353561401,2.8985438346862793,245,26.65737271308899,"",0.12800000607967377,3.790058135986328,0.23475000262260437,"","",10000
11.27097749710083,2.810650110244751,246,27.578103065490723,"",0.09049999713897705,3.9332680702209473,0.24899999797344208,"","",10000
10.682982206344604,2.9125616550445557,247,25.89038395881653,"",0.0860000029206276,4.106567859649658,0.2357500046491623,"","",10000
10.73763370513916,2.9258761405944824,248,27.03123450279236,"",0.10239999741315842,3.924706220626831,0.23225000500679016,"","",10000
11.584267616271973,3.0148186683654785,249,26.083616971969604,"",0.10000000149011612,3.9551761150360107,0.2175000011920929,"","",10000
10.888838529586792,2.926663875579834,250,27.08639693260193,"",0.07649999856948853,4.069627285003662,0.2147500067949295,"","",10000
10.634830951690674,2.8912765979766846,251,26.93536949157715,"",0.09929999709129333,4.010276794433594,0.22699999809265137,"","",10000
11.352321863174438,2.959719657897949,252,29.753548622131348,"",0.09009999781847,4.039612770080566,0.23849999904632568,"","",10000
12.161837339401245,2.882326126098633,253,26.607035636901855,"",0.11580000072717667,3.847316026687622,0.23000000417232513,"","",10000
10.879356622695923,2.931976079940796,254,26.76330852508545,"",0.09920000284910202,3.9000344276428223,0.23074999451637268,"","",10000
10.68578815460205,2.9363067150115967,255,26.484232664108276,"",0.1136000007390976,3.8742315769195557,0.2395000010728836,"","",10000
10.529542922973633,2.8438801765441895,256,26.034988403320312,"",0.12370000034570694,3.8906893730163574,0.25049999356269836,"","",10000
10.969250202178955,2.8059468269348145,257,26.923024892807007,"",0.10809999704360962,3.882875442504883,0.25699999928474426,"","",10000
10.430189847946167,2.9136087894439697,258,27.413161039352417,"",0.10260000079870224,3.9571168422698975,0.2357500046491623,"","",10000
11.172675609588623,2.894975185394287,259,25.950952768325806,"",0.10270000249147415,4.020113468170166,0.25174999237060547,"","",10000
10.649422883987427,2.963707447052002,260,25.30027985572815,"",0.09200000017881393,4.172407627105713,0.23375000059604645,"","",10000
10.807968854904175,3.163947582244873,261,26.748093843460083,"",0.0746999979019165,4.175041675567627,0.20874999463558197,"","",10000
10.767242908477783,2.95200252532959,262,27.236905336380005,"",0.10930000245571136,3.943166494369507,0.23624999821186066,"","",10000
11.009675979614258,2.8416576385498047,263,26.167225122451782,"",0.10570000112056732,3.925323009490967,0.25699999928474426,"","",10000
10.712647676467896,2.8733205795288086,264,25.641085386276245,"",0.08869999647140503,4.091465473175049,0.2485000044107437,"","",10000
10.455144882202148,2.9318950176239014,265,27.460052013397217,"",0.0957999974489212,3.9101059436798096,0.25075000524520874,"","",10000
10.639838218688965,2.932312250137329,266,28.57871961593628,"",0.11890000104904175,3.7650105953216553,0.2252500057220459,"","",10000
10.374158382415771,2.874412775039673,267,25.838478088378906,"",0.10080000013113022,3.906715154647827,0.2462500035762787,"","",10000
10.511390209197998,2.887974739074707,268,26.43493103981018,"",0.1031000018119812,3.9379866123199463,0.24150000512599945,"","",10000
10.393940448760986,2.792252779006958,269,26.92332124710083,"",0.08550000190734863,4.098774433135986,0.2512499988079071,"","",10000
10.729360818862915,2.94982647895813,270,25.661385774612427,"",0.08089999854564667,4.130774974822998,0.23899999260902405,"","",10000
13.0845046043396,2.9924702644348145,271,26.31731629371643,"",0.10530000180006027,3.946913719177246,0.226500004529953,"","",10000
10.739159345626831,3.052175283432007,272,25.65558123588562,"",0.08169999718666077,4.092463493347168,0.23074999451637268,"","",10000
12.113909244537354,2.847679376602173,273,25.701093196868896,"",0.0885000005364418,4.117028713226318,0.24400000274181366,"","",10000
11.250492572784424,2.9413998126983643,274,26.033754348754883,"",0.0940999984741211,3.99114727973938,0.24300000071525574,"","",10000
10.495530128479004,2.985076904296875,275,26.45445227622986,"",0.10899999737739563,3.837815284729004,0.226500004529953,"","",10000
11.44550085067749,2.8695435523986816,276,25.992038249969482,"",0.11559999734163284,3.871873140335083,0.24250000715255737,"","",10000
11.173065662384033,2.8961970806121826,277,26.84406065940857,"",0.11389999836683273,3.8224973678588867,0.23999999463558197,"","",10000
10.854370832443237,2.794729709625244,278,26.574368715286255,"",0.11110000312328339,3.790536642074585,0.26499998569488525,"","",10000
10.463301420211792,2.7800726890563965,279,28.98984122276306,"",0.1289999932050705,3.7309014797210693,0.24449999630451202,"","",10000
10.4733145236969,2.8097660541534424,280,26.478352069854736,"",0.11649999767541885,3.735388994216919,0.2549999952316284,"","",10000
10.462599754333496,2.7914464473724365,281,26.637984037399292,"",0.12120000272989273,3.831186056137085,0.2540000081062317,"","",10000
10.511730194091797,2.7907071113586426,282,25.39214062690735,"",0.11349999904632568,3.860740900039673,0.2619999945163727,"","",10000
10.423986673355103,2.829831600189209,283,26.850250720977783,"",0.10520000010728836,3.953362464904785,0.25850000977516174,"","",10000
10.269944190979004,2.8927934169769287,284,25.740964651107788,"",0.10639999806880951,3.8598883152008057,0.242249995470047,"","",10000
11.039665460586548,2.827836751937866,285,26.192214727401733,"",0.10289999842643738,3.850691795349121,0.24674999713897705,"","",10000
10.426525592803955,2.9049570560455322,286,26.320680856704712,"",0.11949999630451202,3.816737174987793,0.23149999976158142,"","",10000
10.839123010635376,2.7177248001098633,287,25.806396007537842,"",0.12759999930858612,3.740851640701294,0.2762500047683716,"","",10000
11.423054456710815,2.802441358566284,288,25.75852108001709,"",0.11940000206232071,3.810262441635132,0.27000001072883606,"","",10000
10.556446313858032,2.80159854888916,289,26.46027684211731,"",0.12200000137090683,3.8311917781829834,0.2485000044107437,"","",10000
9.954234838485718,2.870147943496704,290,26.30001449584961,"",0.12439999729394913,3.7539315223693848,0.25049999356269836,"","",10000
10.072158336639404,2.8611502647399902,291,25.91967272758484,"",0.12809999287128448,3.788858652114868,0.23274999856948853,"","",10000
10.61600923538208,2.8253610134124756,292,27.720051050186157,"",0.13030000030994415,3.7347452640533447,0.2554999887943268,"","",10000
11.238569498062134,2.823087692260742,293,25.77432155609131,"",0.11649999767541885,3.839297294616699,0.25075000524520874,"","",10000
16.21149969100952,2.8188724517822266,294,31.93604826927185,"",0.11879999935626984,3.8398194313049316,0.2529999911785126,"","",10000
12.76915717124939,2.7871768474578857,295,30.657217025756836,"",0.1137000024318695,3.855682134628296,0.26249998807907104,"","",10000
10.407579183578491,2.8656296730041504,296,26.272878408432007,"",0.13230000436306,3.726621150970459,0.2460000067949295,"","",10000
11.092539072036743,2.825453758239746,297,27.02427911758423,"",0.12860000133514404,3.711162567138672,0.25575000047683716,"","",10000
10.225977659225464,2.804321527481079,298,26.565831184387207,"",0.13339999318122864,3.7133288383483887,0.2627499997615814,"","",10000
10.249255657196045,2.6830286979675293,299,25.21377658843994,"",0.11990000307559967,3.7864811420440674,0.2827500104904175,"","",10000
10.201521873474121,2.6759183406829834,300,25.62006115913391,"",0.12020000070333481,3.791008949279785,0.2757500112056732,"","",10000
"","",301,"",3.7910096645355225,"","","",0.12020000070333481,10000,""
